,fraud
14268,0
11577,0
4172,0
14862,0
7947,0
5097,0
9648,0
2380,0
15348,0
7558,0
4901,0
4592,0
15282,1
6603,0
2502,0
12468,0
17791,0
17622,0
8579,0
6463,0
7755,0
2522,0
3138,0
17840,1
17444,0
16601,1
17418,0
10228,0
11492,0
3543,0
11900,1
11878,0
13550,0
3330,0
7347,1
2989,0
2805,0
14366,0
1499,0
16739,1
15165,1
16270,0
16089,0
12165,0
1740,0
16485,0
3680,1
12082,0
11000,1
16005,0
13955,0
6153,0
3469,1
5566,1
11405,0
6716,0
9783,0
2455,0
15002,0
7636,0
5070,0
5003,1
46,0
5989,0
7757,0
11653,1
15041,1
17852,0
4452,0
2314,0
15701,1
8355,0
123,0
7922,0
9558,0
8697,0
13324,0
547,0
14220,0
3982,0
9343,0
14661,0
10928,1
11670,1
15278,0
1645,0
17415,0
1461,0
6546,1
3477,0
13626,0
11491,0
15191,0
10258,0
9495,1
962,1
1056,0
189,0
5265,0
16850,0
5055,0
6180,0
7575,1
8586,0
13277,1
12819,0
7219,0
6397,0
16451,0
17317,0
2311,0
17314,1
13793,0
16223,0
462,0
11390,0
4887,0
10713,0
880,0
5767,0
9205,1
10684,0
11128,0
11118,0
2227,0
14925,0
3130,0
14957,0
56,0
13623,0
8564,0
11380,0
5478,0
6491,0
7939,0
6368,0
11146,0
486,0
2605,0
9442,0
4183,0
11882,0
11153,0
16539,0
13592,0
9382,0
1739,1
16232,0
6366,0
15873,0
12425,0
3308,0
9303,0
1138,0
15489,1
13050,1
6538,0
4851,0
965,0
8570,0
3091,0
14338,0
2898,0
15487,0
17700,0
6647,0
13430,0
12399,0
9139,0
9324,0
3073,0
7375,1
14404,0
14988,0
17190,0
3875,0
11845,0
5222,0
12964,0
809,0
13386,0
11421,0
17214,0
3306,0
2694,0
9914,0
13197,1
1498,0
5552,0
16101,0
2518,0
9521,0
16107,0
8534,0
6912,0
872,1
5564,0
13498,0
2718,0
5252,0
11649,0
7861,0
17237,0
9179,0
7915,0
11048,0
4463,0
8621,0
7416,0
505,0
3335,0
6542,0
9462,0
10218,0
6181,0
13462,0
13037,0
17059,0
9421,0
8964,0
12381,0
10183,0
13393,1
3856,1
16006,0
8901,0
14040,0
12981,0
13429,0
786,0
7983,0
9836,0
1797,0
3750,0
11061,1
15891,0
6342,0
9800,0
7382,1
10447,0
9181,0
17411,0
17408,1
4291,0
6441,0
2033,0
10599,0
11968,0
14912,0
4466,0
13491,0
15468,0
2901,0
1731,0
11558,1
17091,1
10616,0
6945,0
13943,0
2968,0
9971,0
9349,0
11215,0
9383,0
4131,0
6025,0
10263,0
13250,0
4884,0
14399,0
2153,0
9276,0
1012,0
2061,0
7660,0
7013,0
13052,0
15906,0
11360,0
951,0
16979,0
15846,0
14933,0
11464,1
611,0
6914,0
14822,0
11618,0
16729,0
15766,0
10493,0
17463,0
17621,0
16678,0
2934,1
9319,1
2424,0
7295,0
12633,1
6462,0
4602,0
13478,0
17933,0
12761,0
4050,0
13986,0
7082,0
17216,0
16348,0
5868,0
5043,0
5248,1
2320,0
5792,0
12071,0
12270,0
11875,0
9250,0
12298,0
360,1
13535,0
3227,0
17732,0
1044,0
3934,0
17836,0
8120,0
8203,0
5188,0
529,0
2730,0
2963,0
10913,1
4138,1
643,0
3766,0
12849,0
1913,0
10688,0
3702,1
4937,0
4231,0
8250,0
2971,0
3718,0
13678,0
3132,1
523,0
3988,0
4211,0
8183,0
6220,1
16156,0
10731,0
9354,0
3254,0
9700,0
10997,0
14010,0
15987,0
3181,0
7776,0
17042,0
7901,0
6904,0
17929,1
9469,0
14573,0
9378,0
17082,0
11185,0
4395,0
5392,0
13016,0
6486,0
2986,0
5465,0
13214,0
2841,0
6583,0
13717,0
6848,0
11218,0
4201,0
6106,0
11522,1
9153,1
8032,0
17692,0
13070,0
2271,1
14930,0
6336,0
2427,0
5974,1
14208,1
287,0
6202,0
1124,1
5813,0
5680,0
1767,1
7571,0
16662,0
16897,0
8698,1
3046,0
8404,1
16508,1
9641,0
5975,0
10312,0
4883,0
562,0
849,0
7634,0
6755,0
1372,1
10528,1
10171,0
9888,0
4510,0
15268,0
10940,0
4852,0
15420,1
14793,0
12351,0
14200,0
4473,0
8388,0
7054,0
916,0
13570,1
6902,0
14045,0
6359,0
3317,0
14559,0
4094,0
2248,0
16419,1
9922,0
656,0
14242,0
11422,0
6097,0
842,0
572,0
5615,0
15711,0
12034,0
13326,0
16810,0
11687,0
5271,0
14929,0
10644,0
11574,0
16749,0
4111,0
3692,0
11203,0
17820,0
11755,0
886,0
12290,0
5168,0
10126,0
10103,1
16642,0
16996,0
10345,0
4019,0
5553,0
7516,0
5007,0
14232,0
7925,0
15790,1
6609,0
3830,0
9104,0
16551,0
10995,0
12314,0
6635,0
5454,0
17799,0
5227,0
12635,1
3841,0
9008,0
9526,0
8101,0
1397,0
1567,1
17365,0
5094,0
7950,0
11115,0
883,1
5263,0
17278,1
16315,0
8003,0
12081,0
12469,0
15190,0
6319,0
8922,0
3625,1
15580,1
8155,0
8945,1
11047,0
13312,0
12865,0
9524,1
10292,0
1479,0
6144,0
2835,0
14879,0
15016,0
12422,0
9583,0
8947,0
9854,1
77,0
11661,1
5563,0
15815,0
13688,0
7442,0
7691,0
10745,1
11373,0
4187,0
12402,1
5082,0
4322,0
15844,0
7701,1
2526,1
2178,0
743,0
9609,0
15058,0
4069,0
17779,0
1543,0
14077,0
14881,0
17465,0
12429,0
8849,0
7403,0
16652,0
16609,0
3366,0
3223,0
15401,1
6890,0
8114,0
17225,1
14113,0
4215,0
2551,0
6503,0
75,0
12728,0
1286,0
3051,0
5952,0
15065,0
16088,0
17096,0
17624,0
16008,1
5302,0
161,0
6548,0
11729,0
17482,0
5412,0
3787,0
15328,0
9738,0
7214,0
740,0
7699,0
12996,0
7940,0
17128,0
13958,0
8831,1
33,0
3473,0
8839,1
16247,0
7138,0
14539,0
608,1
10501,0
15051,0
3945,0
5876,0
378,0
8680,0
49,0
4362,0
4348,0
8874,0
6482,0
11235,0
13523,0
8063,0
6822,0
6565,0
4663,0
14122,0
17223,0
16506,0
4330,0
13660,0
12393,0
7288,0
2211,0
15915,0
4363,0
9064,1
15433,1
4207,0
2635,0
4238,0
737,0
15332,0
8786,0
9456,0
9037,0
881,0
15476,0
11362,1
3977,0
10529,0
2622,0
678,0
8441,1
9618,0
13410,0
12702,0
7248,0
12503,0
16423,0
7186,0
14078,0
17029,0
12674,0
2966,0
8000,0
1013,0
1538,0
4450,0
9887,0
2568,0
14733,0
9859,0
4819,0
10996,0
6023,0
6080,0
6324,1
16868,0
7535,0
14241,0
11324,0
7479,0
5538,0
13520,1
1226,0
6821,1
7681,0
9954,0
4790,0
11064,0
9774,1
11686,0
3679,1
8740,0
5541,0
17628,0
17530,0
13475,0
14197,0
4999,0
2299,0
4784,1
4761,0
15881,0
2633,0
5614,0
16964,0
2399,0
14717,0
5758,0
10877,1
4665,0
4081,0
16169,1
8760,0
14726,1
1624,1
4455,0
10708,0
5179,0
4248,0
9538,0
9785,0
2214,0
11918,0
2881,0
1836,0
11319,0
2368,0
6232,0
7960,0
11220,0
14938,0
14809,0
12888,0
3294,0
5929,0
8921,0
4021,0
14952,0
3048,0
14239,0
6210,0
16970,0
16682,1
11041,1
591,0
10921,0
638,0
3918,0
8829,0
11443,0
11224,0
2960,0
2715,1
715,1
8451,0
8666,0
12951,0
539,0
4865,0
12308,0
12570,0
14649,0
3972,0
16364,0
17396,1
6695,0
6776,0
5701,0
11288,0
14719,0
1395,1
7261,0
8167,0
13372,0
17561,0
12726,1
1389,0
6242,0
5052,0
6037,1
17279,1
15786,0
16323,0
14205,0
3591,0
10971,0
15671,0
3352,0
16923,0
11756,1
17546,0
11966,0
5867,0
927,0
3422,1
17931,1
8211,0
5594,1
1721,0
438,0
1573,0
5529,0
12020,0
14986,0
5532,0
8315,0
15060,0
3808,0
9703,1
11765,1
13102,0
5934,0
15271,0
9395,0
7136,0
2654,0
10638,0
6169,0
17592,0
15117,0
1699,0
11551,1
15995,0
14884,0
5014,1
3465,0
11411,0
387,0
15529,0
15138,1
12108,0
3797,0
15377,0
17527,1
2772,0
11394,0
8419,0
9084,0
10770,0
1160,0
3128,0
2108,0
14740,0
11225,0
7801,0
4254,1
2643,1
3975,1
11703,0
4627,0
2156,0
12826,0
13896,0
17936,0
345,0
11953,0
5848,0
16844,0
1002,0
4480,0
14621,1
16955,0
7524,1
11720,0
16068,0
1893,0
15767,1
13971,0
16400,0
1156,0
10543,0
5161,0
13306,0
8219,0
2916,0
3911,1
9637,0
8238,0
6530,0
9592,1
9292,1
5947,0
721,0
17525,0
6781,0
309,0
4043,0
14924,0
7291,0
11393,0
5286,0
3488,0
14403,0
7450,0
12618,0
2268,0
4375,0
10766,0
15124,0
12303,0
12271,0
2194,0
5120,0
1635,0
748,0
15520,0
10741,0
17934,0
5428,0
17501,0
1390,1
177,1
16829,1
14810,0
12925,1
13327,1
4268,0
16861,0
16363,0
9499,0
15096,0
7030,0
714,0
3881,1
1654,0
15955,0
10370,0
4720,0
10604,1
16011,1
13993,0
7414,0
17360,0
16544,0
10835,1
17994,0
3929,0
1315,0
3587,0
6570,0
15059,0
15232,0
4271,0
3303,0
9981,0
16069,0
8598,0
5685,0
16411,0
8348,0
1651,0
2401,0
17868,0
4253,0
11752,0
1850,0
3559,0
11776,0
990,0
10912,0
8307,0
11518,1
17773,0
5444,0
14154,0
5255,1
1536,0
8873,1
12608,0
9948,0
3040,0
1742,0
10180,0
17405,0
13163,0
17363,1
11044,0
13268,1
4194,0
17862,0
6271,0
9957,0
15150,0
9820,0
1811,0
14664,0
2291,0
10009,0
8377,0
15201,1
17315,0
7630,0
17111,0
8319,0
8739,0
461,0
3790,0
8882,1
7122,0
440,0
15238,1
6656,0
475,0
16699,0
15931,1
670,0
6086,1
4055,0
16824,0
12535,0
4192,0
12853,0
949,0
3757,0
3780,0
6235,0
4958,0
12114,0
11139,0
2894,0
11125,0
6506,0
6589,0
6047,1
3277,0
11999,0
3722,0
16816,0
17772,0
298,0
5743,0
2008,1
4591,0
3618,0
5902,0
16847,0
12836,0
12280,1
2032,0
14253,1
270,0
14492,0
121,0
16428,0
9906,0
5517,0
4600,0
5837,0
16149,0
15774,1
16290,0
10029,0
10675,0
4910,0
9679,0
14858,0
11136,0
8853,0
10066,0
12792,1
3213,0
1561,0
11813,0
3415,0
1938,1
12189,0
15087,0
12504,1
13350,0
16160,1
2220,0
7029,0
9764,0
15388,0
17394,0
9228,0
7740,0
11468,0
17256,0
4731,0
17860,0
11570,1
16238,0
7275,0
16673,0
4189,0
16320,0
9390,0
3528,1
17777,0
10949,0
1931,0
15174,0
12229,0
12681,0
17057,0
2997,0
8631,0
16448,0
8303,1
4156,0
5828,0
16946,0
9698,1
9042,0
13821,0
16548,1
1877,0
45,0
3216,0
6209,0
14709,0
17491,0
15,0
8060,0
13333,0
16717,0
3038,0
5768,0
8688,0
4682,1
7786,0
12724,0
3869,0
1255,0
6788,1
9184,0
8711,0
2604,0
3578,0
787,0
4669,0
11605,0
13864,1
196,0
14405,0
13725,0
15247,0
9397,0
14980,0
5088,0
5626,0
4076,0
1190,0
10390,0
12854,0
5214,0
7520,0
12411,0
10804,1
7107,1
16942,0
12253,0
16358,0
7867,0
5578,0
7968,0
6257,1
7202,0
16097,0
1101,0
3605,0
18,1
10989,0
6318,0
7980,0
8986,0
8176,0
13203,0
1370,0
2048,0
8231,0
896,0
11702,0
11785,0
12463,0
16878,0
17823,0
10369,0
3451,1
15141,0
15382,0
8903,0
12593,0
16553,0
15022,0
2842,0
7506,0
9214,0
13355,0
1947,0
17661,1
858,0
16651,0
8775,0
8365,0
15875,0
5267,0
9253,1
14619,0
1786,0
16386,0
17097,0
9571,0
17134,0
5229,1
12587,1
7206,0
16449,1
13511,0
4688,0
8890,0
17145,0
2736,1
4794,1
14816,0
15169,0
7303,0
13711,0
2832,0
2732,1
17924,0
5343,0
1887,0
17340,0
11001,0
9404,0
11111,0
119,0
7892,0
4676,0
5118,0
8256,0
9926,0
1410,0
12457,1
10485,0
5661,0
13791,0
13653,0
14367,0
4174,0
14231,0
1102,1
6132,0
1435,1
7301,0
17312,1
1691,0
14085,0
877,0
11507,0
5978,0
11124,0
17169,1
11330,1
4218,0
8017,0
685,0
15203,0
15032,0
9974,0
6631,0
102,0
6374,1
592,0
15983,1
11137,0
16537,0
4748,1
17238,0
11130,0
8368,0
3717,0
6865,0
17723,1
13136,1
17013,0
6979,0
15585,0
11815,0
14211,0
13664,0
2090,0
3049,0
1489,0
9148,1
6759,1
7919,1
2785,0
15982,0
9768,0
7290,0
2950,0
8048,0
12179,0
16815,0
1338,0
14236,0
244,1
11996,0
8761,0
3950,0
1418,0
10727,0
7988,0
9091,0
3147,1
1357,1
16830,0
12221,0
11959,1
771,0
12669,0
16056,0
3973,0
9762,1
1251,0
15533,0
9018,0
7345,0
11194,0
10937,0
8350,0
258,0
11534,0
17221,0
13195,0
11338,0
12982,0
6516,1
9217,0
11734,0
10965,0
17523,0
4219,0
10133,0
2954,0
5482,0
15229,0
10160,0
12269,0
1575,0
8695,0
6926,0
12605,1
7798,0
8716,0
7905,0
3654,0
3691,0
15251,1
2135,0
14067,1
3272,0
10992,0
14796,0
17509,0
15611,1
9298,0
7296,0
15421,1
4811,0
5518,1
1596,0
15498,1
14141,0
1362,0
12785,0
5011,0
14780,0
15715,0
516,0
14863,0
3616,0
12515,0
821,0
88,0
2327,0
2623,0
15110,0
12923,0
843,1
15947,0
5411,0
15459,0
4273,0
4246,0
6186,0
8893,0
4398,0
12597,0
16666,0
4100,0
10990,0
6111,0
16563,1
11152,0
5759,0
5300,0
8607,1
16381,0
12594,0
11930,0
2743,0
17988,0
11043,0
8567,1
8382,0
2161,1
14961,0
11279,0
5040,0
6362,0
12557,1
3651,0
13290,0
17068,0
9058,0
9773,1
15390,0
9061,0
6307,0
12653,0
2548,0
10435,0
2855,0
6648,0
15240,1
9135,0
12322,0
493,0
17449,0
4548,0
10757,0
15044,1
13285,0
11658,1
10106,0
14052,0
14826,1
11420,0
9176,0
16487,1
6794,0
14501,0
2321,1
4045,0
4113,1
757,0
1698,0
1562,0
1673,0
9482,0
11666,0
11883,0
6052,0
7072,0
13261,0
701,0
5032,0
431,0
16839,0
4511,0
2580,0
14587,0
15760,0
5470,0
14992,1
16268,1
13404,1
12752,0
753,0
17028,0
3067,0
115,0
15079,0
6832,0
5167,1
6031,0
16138,0
16619,0
13533,0
2520,0
17714,0
12267,0
11147,0
12602,0
628,0
16014,0
7137,1
7713,0
1519,0
2334,1
9633,0
11271,0
14711,0
9073,0
2281,0
5312,0
3185,0
693,0
6290,1
17975,0
2247,0
17660,0
9479,1
6188,0
16133,1
12881,0
14861,0
3318,1
14328,0
10420,0
12029,0
10511,0
9819,0
16755,0
7578,0
14479,0
6416,0
8169,1
5624,0
13069,0
5341,0
15860,0
8255,0
17309,0
14837,0
3461,1
17928,0
10810,1
5077,0
17356,0
13758,0
15960,0
1977,1
10305,0
12201,1
2562,0
9581,0
4281,0
11626,0
5499,1
10548,0
6889,0
10364,0
8320,0
14866,0
15004,0
1550,1
4073,0
17696,0
12822,0
16659,1
9619,1
15991,0
12540,0
15880,0
4321,0
17182,0
10509,0
12001,0
13186,0
9550,0
4765,0
7351,0
1974,0
8674,0
15923,0
17834,0
17821,0
2158,1
11566,1
9714,0
11286,0
17778,0
17035,1
1380,0
7427,0
16297,0
7114,0
14503,0
8438,0
15798,0
9444,0
12875,0
11260,0
14546,0
10336,0
3269,0
2514,0
6468,1
10488,0
8930,0
10593,0
2999,0
7735,1
15761,0
653,0
17348,0
6036,0
14218,1
9294,0
112,0
5462,0
17691,0
9332,0
4022,0
6872,0
5453,0
6808,1
10518,0
9342,0
2503,0
3610,0
5698,1
16065,0
4990,0
17655,0
12137,0
2845,0
14867,0
7639,0
12858,0
7307,0
2452,0
6975,0
11424,0
498,0
3782,1
6148,0
5640,0
2341,1
14521,0
14869,0
3536,0
3229,0
16865,0
13753,0
14421,0
15027,0
14315,0
10654,0
1205,0
807,0
15158,0
3739,1
7797,0
12550,0
3581,0
9564,0
10772,0
11409,0
10606,1
12591,0
13421,0
15737,0
14605,0
8418,0
13457,1
16246,0
6835,0
4506,0
15755,0
550,0
12405,1
8784,0
6961,1
978,0
15569,0
12936,1
9451,1
10437,0
13317,0
7485,1
11316,0
17774,0
9877,0
573,0
2703,1
7110,0
12367,0
11955,0
10513,0
1463,0
534,1
7232,0
3547,0
3805,0
15554,0
16693,1
15482,0
11713,0
3928,0
13665,0
905,0
2802,0
2838,0
9187,1
12614,0
6101,1
14294,0
3885,0
16796,0
14212,0
14790,0
8747,1
15369,0
10124,1
10461,1
16454,1
7259,0
16620,0
2754,0
11462,0
2298,0
9717,0
4556,0
3378,0
14736,0
15543,0
6606,0
1717,0
8887,0
13359,1
17485,0
11657,0
823,0
6234,0
9409,0
8398,0
8136,0
6303,0
8605,0
8342,0
4599,0
10250,0
9962,0
15606,0
4714,0
7787,0
3237,0
13497,1
2795,0
7689,0
8324,1
17162,1
10057,0
15285,0
12327,1
1971,0
11531,0
17952,1
4543,0
10132,0
3754,0
16182,0
8478,1
8543,0
4800,0
2446,1
9365,0
11965,0
7338,0
10273,0
16625,0
7537,0
7244,0
6892,0
331,0
16578,0
1613,1
5784,0
4292,0
7841,0
11630,0
4255,0
12237,1
5548,0
8827,0
10187,0
3167,0
10600,0
9478,0
14854,0
17351,0
13935,0
6259,0
4350,0
5446,0
4579,0
2504,0
6702,0
2959,0
6262,1
3896,0
12541,0
13266,0
14485,0
11403,0
5591,0
3393,0
5298,0
9437,0
2075,0
14767,0
14522,0
15705,0
10674,1
5258,0
14234,0
6396,0
16468,0
2713,0
4430,1
7697,0
5228,0
16026,0
14678,0
16132,0
6764,0
13040,0
10711,1
5010,0
7024,0
9535,0
7456,0
12924,0
12733,0
3661,0
16746,0
11154,0
5560,0
14009,0
5274,0
15650,0
4840,0
14071,0
3319,0
7377,0
7125,1
5021,0
10621,0
4623,1
3948,0
175,0
5503,0
855,0
15759,0
2386,0
12763,0
3156,0
2863,0
6621,1
13064,0
2204,0
2673,0
11058,0
6372,0
6067,0
2913,0
132,0
7109,0
16576,0
3115,0
13612,0
14283,0
10319,1
2241,0
4997,1
15739,0
17898,0
641,0
14327,0
13680,0
7562,0
15189,0
6070,1
11554,0
2491,0
3035,0
10577,0
5202,0
2761,0
15924,0
15621,0
12272,0
3261,1
10500,0
11385,0
439,0
4962,0
2661,0
4880,0
10955,0
6723,1
7168,0
7076,0
15985,0
6761,1
7276,0
7335,0
5371,0
5567,0
7843,0
12921,0
7733,0
4972,0
246,0
3474,0
16515,1
10350,0
6076,0
7568,0
17291,0
14987,0
15195,0
7519,0
1225,0
8401,0
204,1
14118,0
13886,0
12530,1
4849,1
16340,0
14066,0
10025,0
16186,1
8577,0
2191,0
4788,1
7407,1
17808,0
7587,0
3935,0
2695,0
8243,0
16909,0
3045,0
4355,0
16103,1
3245,0
4020,0
16081,0
5713,0
12397,0
12130,1
8146,1
9680,0
11032,0
15765,0
6952,0
869,0
13676,0
5338,0
7739,0
12649,0
5812,0
10446,0
9638,0
14528,1
4416,0
4633,1
15642,0
10946,0
10504,0
2453,1
14299,0
2246,1
3789,0
7974,0
1848,0
8764,0
8098,1
6348,0
4142,1
1714,0
7929,0
17758,0
3380,0
7170,1
15315,0
6939,1
7641,0
12295,0
14545,0
16552,0
2036,0
220,0
3423,0
11651,0
8931,1
16418,0
6519,0
10426,0
3373,0
15076,0
3116,0
2144,0
10093,0
4359,0
10634,0
13451,0
13637,1
5825,0
4396,0
4155,0
1387,0
15885,0
1592,0
15547,0
8545,0
9262,1
4203,0
15101,0
4341,1
2232,0
3228,0
15057,0
15972,0
12565,0
980,0
15220,0
9417,0
17245,0
6602,0
16025,0
5543,0
5174,0
4351,0
5803,0
11358,0
15914,0
5490,0
7378,0
9389,0
6228,0
11439,1
11265,0
9398,0
2319,0
14426,1
15228,0
5492,0
17585,1
7670,0
14286,0
9393,0
3239,1
8549,1
10039,1
8852,0
3510,0
14978,0
7706,0
17252,0
1553,0
5656,0
5572,0
13624,0
7439,0
11837,0
305,1
17392,0
1301,0
5973,0
10523,0
2516,0
9202,0
10471,0
5657,0
15323,0
7599,0
11958,0
8910,0
11143,0
17425,1
2082,0
17912,0
3753,0
17387,0
4815,0
482,0
16077,0
14506,0
14199,0
14477,1
7503,0
12927,0
16849,0
4515,1
1409,0
2142,0
8766,0
12040,0
9498,0
11980,0
12089,0
1515,0
5126,0
13505,0
15084,0
5324,0
1031,0
6338,0
11984,0
9978,0
9193,0
7581,0
8525,0
1496,0
4898,0
14410,0
1471,0
11824,1
9387,0
12495,1
15811,0
13425,0
15112,0
14646,0
6078,0
19,0
2937,0
610,0
17845,0
5074,0
16538,1
531,0
17910,1
14722,0
2615,0
3418,0
13698,0
9360,0
14622,0
9143,0
5690,1
10341,0
15552,0
4134,0
2312,0
14672,0
13760,1
10565,0
725,0
7435,0
5893,0
16015,0
928,0
8928,0
16266,0
11987,0
14971,1
15379,0
9755,0
5121,0
649,1
16982,0
