,fraud
4787,0
12971,0
3009,0
3430,0
72,0
16424,0
5275,0
6090,0
1625,1
10702,0
1858,0
12208,0
1973,0
5421,1
5477,0
5900,0
7904,0
16154,1
5019,0
9261,0
13880,0
17746,0
15528,1
3440,0
667,0
12905,1
8954,0
3954,0
13388,0
15882,0
16329,0
8080,0
2445,0
12265,0
11864,0
13701,0
11865,0
17540,0
17067,0
16072,0
17915,0
9557,0
11960,0
7260,0
14763,0
1646,1
12039,0
14512,0
14261,0
13346,0
10222,0
10495,1
5448,0
6787,0
11914,0
3560,0
188,0
255,0
6639,0
7207,0
11757,0
5546,0
13608,0
704,0
3829,0
16118,0
11174,0
10532,0
15294,0
2366,0
1287,0
12466,0
8456,0
10355,0
7893,0
5757,0
14103,0
14745,0
17873,0
8546,0
16915,0
370,0
5359,0
15492,0
12544,1
7858,1
4008,0
10192,0
10327,1
1359,1
16656,0
10852,0
3845,0
4293,1
7903,0
12522,0
1670,0
12809,0
5597,1
7406,0
11339,0
7645,1
1512,0
961,0
8376,0
17935,0
6254,0
10074,0
4817,0
134,0
13569,0
6767,1
16981,0
10361,0
3678,0
15889,0
4086,0
6476,0
8624,0
5890,0
11132,0
8338,0
13757,0
10279,0
167,0
4182,0
13908,1
6726,0
5375,0
12626,0
12350,0
13484,0
16961,0
9440,0
9589,1
11381,0
16892,0
8210,0
781,0
2404,0
9310,1
13148,1
14331,0
9441,0
9050,0
15502,1
835,0
1751,0
8957,0
16630,0
17122,0
16099,0
14588,0
1683,0
1116,0
10620,0
3333,0
1096,0
13655,0
3125,1
12394,0
6063,0
13989,0
5570,0
4969,0
7041,0
11028,0
9547,1
12870,0
13376,0
16639,1
14111,1
17887,0
971,0
7388,0
6404,0
1247,0
3682,1
4756,1
14323,0
15480,0
5034,0
7825,1
13119,0
2876,0
6477,0
7595,0
2019,1
10442,0
12957,0
13466,0
10693,1
3756,1
13922,0
4289,0
6425,0
8701,0
15732,0
10855,0
16396,0
122,0
15913,1
8357,0
6544,0
14123,0
6087,0
4553,0
2313,0
4831,0
9686,1
7117,0
3193,0
16504,0
5406,1
4778,0
8514,0
12052,0
15301,0
503,1
558,0
9976,1
2601,0
2903,0
491,1
4863,0
6187,0
16204,0
6958,0
11017,0
16413,0
3655,0
12543,0
16649,1
12375,0
9760,0
6529,0
16527,0
7726,0
13693,0
17034,1
17410,0
16198,0
4736,1
13732,0
10040,0
8280,0
108,1
14982,0
2847,0
10747,0
4667,1
530,0
8206,0
11461,0
6797,0
2262,0
12437,0
3097,0
3921,0
13724,1
16191,0
1903,1
14409,0
1842,0
10749,0
3575,1
3997,0
16091,0
6757,0
5707,0
16627,0
14483,0
11635,0
3205,0
15699,0
6121,1
13970,0
15841,0
12666,0
15918,1
13152,0
3562,0
12247,0
2009,0
5103,0
9934,0
10068,0
8006,0
4000,0
2890,0
9710,0
13690,0
4116,0
3148,1
17113,0
15861,1
8065,0
15822,0
5699,1
1322,0
7452,0
1531,0
6942,0
17438,0
12751,0
14369,0
15140,1
14345,0
16929,0
6877,0
13885,1
14013,0
9659,0
15264,0
10095,0
2931,0
16292,0
5196,0
14114,1
972,0
7496,1
13907,1
4657,0
11236,1
9304,0
15519,0
2217,0
6573,0
3844,0
10019,0
9933,1
3267,0
1189,0
3952,0
9701,0
15297,0
8741,0
7252,1
454,0
14097,0
6236,0
14397,0
12516,0
3123,0
13720,0
14716,0
7052,1
3860,0
818,0
6038,0
5932,0
768,0
12842,0
14025,0
7396,0
17971,0
13116,0
7267,0
16558,0
17638,1
15515,0
15509,0
11171,0
16316,0
17135,1
9541,0
13530,0
8020,1
8088,0
13143,0
9403,0
16349,0
4060,0
8470,0
5859,0
10736,1
9967,0
3003,0
17694,0
14799,0
11230,0
4674,0
17526,0
17151,0
2849,0
1177,1
10384,0
8504,0
7547,0
1331,0
8735,0
9508,0
10983,1
12519,0
10371,0
10906,0
13460,0
10563,0
3075,1
9007,1
6448,0
7827,0
6994,0
15404,0
3956,0
7447,0
10520,0
3027,1
15883,1
9289,1
15177,0
12289,0
17002,0
7566,0
11951,0
10756,0
2945,0
17327,0
8074,0
15290,0
5785,0
12136,0
12458,0
3603,0
10503,1
10401,0
13334,0
9242,0
2942,0
4256,1
7502,0
16704,1
1871,0
1289,0
8059,0
15062,0
3548,0
16295,0
9982,0
9929,0
1980,0
12676,0
237,0
13927,1
4716,0
5908,0
5391,0
12,1
17033,0
11129,0
8632,0
2781,1
7668,0
4210,0
10394,0
7751,0
12520,0
492,0
15605,0
1194,0
4358,0
5800,0
9431,0
4730,0
8113,0
14624,0
16724,0
1978,1
10322,0
17919,0
5357,0
11257,0
5437,1
223,0
525,0
14380,0
10317,0
2014,1
11151,0
14944,0
8992,0
6809,0
11133,1
16831,0
447,0
9405,0
15698,1
8609,0
7124,0
2420,1
7553,0
13963,0
1349,0
14696,1
1327,0
15833,0
13575,0
17092,0
7204,0
14541,0
6891,0
17606,0
3525,1
8071,1
14429,1
12412,0
1580,0
13322,1
9534,1
4989,0
1999,0
13331,0
5226,1
13156,0
334,1
1367,0
10556,0
5895,0
3387,0
4533,0
8217,0
7870,0
240,0
11926,0
11898,0
1341,0
7671,0
10134,1
3127,0
13888,0
1776,0
13307,0
9566,0
1722,1
16988,0
4691,0
7914,0
14571,0
11640,0
15082,0
6671,1
6224,0
1495,0
17192,0
3992,0
3481,0
12157,0
15460,0
15467,0
9692,1
15305,0
1083,0
3523,0
1524,1
16766,1
12371,0
686,0
13298,1
17046,0
14207,0
9562,0
8253,0
16718,0
5005,0
12625,0
17982,1
16350,0
4693,1
8581,0
7704,0
11173,0
5152,0
1310,0
7346,0
8664,0
6610,1
6420,0
385,0
1619,1
9483,0
2205,0
6043,1
16054,0
2828,0
15789,0
11008,0
2112,0
16387,0
4104,0
8670,0
16100,0
13130,0
14079,0
1371,0
8529,0
17659,0
10458,0
6678,0
7451,0
15070,0
3089,1
6798,0
8582,0
10650,1
507,0
7601,1
17276,0
14334,0
16203,0
3516,0
11973,0
12276,0
11251,0
2982,0
9896,0
5539,0
12506,0
8929,0
11619,1
3087,0
9682,0
14170,1
14378,0
12665,1
8106,0
1120,0
926,0
5524,0
16178,0
13001,0
16509,0
4379,0
8976,1
10811,0
10866,0
6587,0
3674,0
2710,0
3949,0
12222,0
10761,1
632,1
11794,0
8447,0
16573,0
13378,0
16875,0
4209,0
17247,1
16361,0
3731,0
14486,0
15637,0
11664,0
15217,0
3534,0
6005,0
17725,0
17089,0
13255,0
13513,0
17930,0
10128,0
4804,0
8548,0
16634,0
4527,0
5217,0
12729,0
3275,0
9606,0
12059,0
12717,0
11767,0
9038,1
6916,0
4432,0
4701,0
1250,0
6829,1
12811,0
6541,0
7775,0
15414,0
14049,0
17136,0
5309,0
5596,0
3404,1
16674,0
9920,0
11834,0
15641,0
1131,0
11935,0
1579,1
9736,0
15682,0
10722,0
10065,0
43,0
14529,0
552,0
2509,0
15660,0
940,0
17582,1
6763,0
4028,0
457,0
1727,0
16213,0
11978,1
6238,1
17081,0
5642,1
11410,0
17827,0
12104,0
3531,0
12748,0
5641,0
17842,1
17721,0
3807,0
3632,0
5065,0
3794,0
12116,0
5190,0
512,0
2575,0
10680,0
15233,0
9979,0
15963,0
17718,0
10943,0
16417,1
9769,0
12711,1
10737,1
4847,0
4315,0
3201,1
7616,0
6489,0
824,0
6833,0
340,0
5985,1
14350,1
16592,0
12657,0
5085,1
2123,0
6661,1
10873,0
13114,0
1051,1
16128,0
17489,0
3257,0
17963,0
17764,0
9192,0
1467,0
6988,1
5046,0
16031,1
7187,0
1639,0
6009,0
5332,1
16317,0
2496,0
1920,1
13874,0
15854,1
6263,1
12300,0
6520,0
11786,0
6867,0
4465,0
3388,0
9268,0
6775,1
13284,0
3163,0
4793,0
16903,1
1671,0
7549,1
9765,0
517,0
13617,0
16931,0
9542,0
16233,0
7066,0
6175,1
4347,0
12391,0
16210,1
6670,0
4845,0
4007,0
12188,0
1045,0
7243,0
17798,0
8732,0
11781,1
6840,0
10162,1
17829,1
3204,1
8205,0
9885,0
14458,0
5368,0
5858,0
3951,1
541,0
2249,0
15696,0
10958,0
12973,0
8687,0
758,0
1760,0
13293,0
3874,0
13309,1
16425,0
6995,0
1649,0
8884,0
8386,0
9780,0
10229,0
6511,1
10542,0
5894,1
14341,0
12577,1
6728,0
1198,0
3854,0
3135,1
16397,0
9921,0
5603,0
7071,0
7724,0
2820,0
2984,1
13465,0
8962,0
11013,0
13088,0
14411,1
9603,0
5090,0
14050,0
12193,0
13030,0
15532,0
14267,0
14442,0
7815,0
11887,0
11481,0
3249,0
5878,1
17630,0
3464,0
11652,0
14806,1
9335,0
8035,0
9837,0
11680,0
5142,0
3763,0
1965,0
8573,0
4041,0
15443,0
1050,0
10246,1
2978,0
15677,0
3042,0
7426,0
668,0
10586,0
6911,0
9493,0
5057,1
3285,0
8381,0
10746,0
8625,0
16284,1
15300,0
3139,0
15764,1
10060,0
419,0
12087,0
16706,0
9923,1
16762,1
14713,0
9048,0
1457,0
16112,1
1814,0
13338,0
17224,1
7688,0
17137,0
13860,0
4074,0
11872,0
12480,0
6727,0
7612,0
4405,0
11399,0
3325,1
15236,0
5710,0
17308,0
14188,0
17559,0
3542,0
14568,0
15703,0
8187,0
706,1
5284,0
8466,1
14630,0
8194,0
9749,0
13223,0
1532,0
5351,0
4846,1
14962,0
2824,0
2465,0
2373,0
4421,1
14249,0
898,1
9761,0
5987,1
11175,0
12010,0
2044,0
15791,0
4107,0
11519,0
9101,0
8800,0
5582,0
15521,0
11345,0
1700,0
17571,1
13901,1
13120,0
10054,0
9138,0
8271,0
17375,0
13872,0
10239,0
7652,0
17536,0
392,0
3265,0
12580,0
4144,0
6507,0
15838,1
13587,0
7661,0
816,0
3648,0
4457,0
5389,0
13340,0
4776,0
12155,1
495,1
10397,0
9093,0
6069,0
5540,0
6251,0
16119,0
7343,0
3414,0
16432,1
11867,0
7460,0
1590,0
3253,0
5127,0
8912,0
14228,0
17374,0
1967,0
10003,0
12223,1
10320,0
16833,0
1634,0
2483,0
15415,1
6484,1
5569,0
7990,0
13240,0
14907,0
5131,1
4160,0
16104,0
9719,0
9160,0
1926,1
16696,0
865,0
17435,0
6432,0
7800,0
9126,0
1021,0
2037,0
15391,0
17227,0
14578,1
14979,0
3466,0
11418,0
10655,1
12012,0
7032,0
4232,1
6341,0
1292,0
5327,0
9858,0
16184,0
6501,0
15199,0
11131,1
3920,1
9351,0
3371,0
16498,0
11113,0
12690,0
9784,0
5885,0
11535,1
2349,0
12361,0
1944,0
12687,1
2537,0
15523,1
12037,0
3656,0
17040,0
404,0
400,1
2782,0
17637,0
16429,0
8196,0
17228,0
2119,0
3636,0
17295,0
7807,0
16526,0
15135,0
15743,0
5783,1
13123,1
14008,0
15074,0
14794,0
14275,0
17824,0
11779,0
4976,0
3186,1
6913,0
11859,1
16918,0
8461,0
3713,0
9271,1
16817,1
2823,1
9277,0
8809,0
3623,0
248,0
5982,0
374,0
15491,0
16500,0
14001,0
11632,0
5959,0
3781,0
12721,0
16490,1
3065,0
17058,0
12749,0
10267,0
17189,0
8923,0
16745,1
9392,0
2825,0
1137,0
13209,0
14927,0
13882,1
4643,0
8093,0
11098,0
1734,0
13751,1
2375,1
8010,0
16394,0
5129,1
9265,0
11120,0
2783,0
10626,0
16127,0
15560,1
4222,0
8129,0
5953,0
10576,0
3095,0
16306,1
836,0
235,1
2286,0
5256,0
11613,0
7604,0
6970,0
2677,0
16857,0
4433,0
9097,0
13954,0
16885,0
11155,0
3506,0
11546,0
12310,0
12259,0
2456,0
7708,0
4559,1
7408,0
1949,0
7795,0
9519,0
11908,0
4486,0
14279,0
4974,0
7696,0
17617,0
852,0
15295,0
7422,0
5995,1
9512,0
6302,0
6997,0
9614,0
5051,0
4181,0
5602,0
7605,0
17009,0
2381,0
15092,0
1648,0
7133,0
3642,0
10015,0
16302,0
11091,0
1197,0
3000,0
15173,0
13976,1
13756,0
6496,0
8482,0
3503,1
5220,0
13128,0
12299,0
1425,0
7156,0
7806,0
2423,0
13706,0
14752,1
10170,0
6858,0
5794,1
11575,0
12058,0
17520,0
4565,0
9578,1
10683,0
15512,0
10987,0
10235,0
12745,1
6198,0
11451,0
13184,0
5670,0
10841,0
1209,0
630,0
17858,0
16117,0
14685,1
6576,0
16711,1
16016,0
66,0
15447,0
6943,0
16304,0
3900,0
12941,0
7409,0
14136,1
1946,1
13877,0
227,1
13276,0
3011,0
13988,1
2361,0
14859,0
12077,1
14692,0
16221,0
3071,0
7093,0
5662,1
13761,1
16075,0
14732,0
11884,0
40,0
5471,0
4410,0
14841,0
1309,0
12062,1
2091,0
5225,0
14277,0
3402,0
1140,0
17568,0
9464,0
7731,0
12683,1
10393,0
10564,0
6973,0
16540,1
9944,0
756,0
12461,0
17288,0
6004,0
2962,0
2363,0
13166,0
7489,1
17039,0
3108,0
15653,0
10409,0
16034,0
7646,0
11940,1
2571,0
9049,0
1441,1
6260,1
1874,0
11467,1
8781,0
1584,0
14779,0
13564,0
925,1
10172,0
15576,0
16697,0
904,1
6054,0
17259,0
17233,0
335,0
14127,0
5649,0
9003,1
1345,0
2807,0
3006,0
14850,0
3232,0
14893,0
7176,0
2569,0
9549,1
4707,0
6407,0
12388,0
16234,0
5423,0
17114,0
5234,0
2094,0
14395,1
16758,0
10748,0
14769,0
3541,0
568,0
15615,0
6968,0
2458,0
12481,0
3501,1
13937,0
7962,1
4834,0
4521,0
9134,0
7532,0
10123,0
2354,1
9786,0
8585,0
5722,0
14063,0
14795,0
4570,0
10897,0
2231,1
11933,1
6582,1
17379,0
1098,0
8950,0
1705,1
10284,0
8057,1
15338,0
6645,0
13486,0
14317,0
14637,0
16327,0
11608,0
2303,0
6514,0
6636,1
37,0
16823,0
2991,0
3913,0
7383,1
3554,0
10365,0
499,0
1997,0
6347,1
15033,0
8599,0
11369,0
17980,0
7590,0
14564,0
12773,0
528,0
9560,1
16205,0
12356,0
4223,0
9027,0
14140,0
10589,1
5561,0
6946,0
848,0
11866,1
4031,0
17522,0
5288,1
4777,0
10264,0
14453,0
889,1
9879,0
15445,1
9969,1
17455,0
7372,0
2662,0
13750,0
15654,0
5419,0
2567,0
4647,0
14311,0
17481,0
3459,0
13975,0
4399,0
14243,0
3078,1
15218,0
12250,0
2174,0
15680,0
17544,0
14579,0
4469,0
708,0
10742,0
9517,0
5629,0
5646,0
7857,0
10663,0
4018,0
14904,0
4001,0
2821,0
14946,0
17675,1
15405,1
6386,0
4828,1
14007,0
3214,0
13552,0
8857,0
17361,1
10285,0
14647,0
13931,0
6640,0
5033,1
7005,0
14090,0
7659,0
1400,1
8506,0
10668,0
399,0
12120,0
5913,1
9419,0
10301,1
2585,1
5495,1
12282,0
13365,0
10416,0
14747,0
6838,0
14254,0
4070,0
9149,0
16241,0
7337,0
11408,0
10374,1
9966,0
7146,0
12340,1
13594,0
16963,0
2261,0
5384,0
9909,0
11445,0
3664,1
6633,0
5901,0
6983,0
8154,0
7484,0
9204,0
519,0
14644,0
8601,0
16618,0
12377,0
662,1
2810,0
2398,0
17260,0
12698,0
41,0
3689,0
3420,0
1637,0
1256,1
6363,0
1909,0
12997,0
4151,0
5117,1
15291,1
11796,0
5843,1
3311,0
9454,0
12991,0
6977,0
14788,0
7917,0
4275,0
1894,0
6178,0
9227,0
10551,0
7953,0
16930,0
6204,1
10553,0
15099,0
13179,0
4724,0
2222,0
4912,0
4779,1
7997,0
9449,0
1757,0
15262,0
7038,0
10151,0
875,0
27,0
11227,1
6277,1
11282,0
4252,0
5502,1
2928,0
3925,0
13468,0
12368,0
4325,0
16877,0
10438,0
16860,1
3460,0
2471,0
7105,0
1361,0
4767,0
4821,0
11303,0
1542,1
2001,0
7331,0
468,0
15602,0
3892,0
2621,1
1574,0
17452,1
8665,1
17088,0
13329,1
924,0
13345,0
3817,1
6322,0
15350,0
1758,0
8300,0
2024,0
9821,0
11668,1
6375,0
14142,0
5510,0
16486,0
14401,0
12917,0
15362,0
7341,1
10709,1
12225,0
17620,0
397,0
3933,0
13170,0
6494,0
8089,0
882,0
11308,0
14897,0
14542,0
16406,0
3624,0
9016,1
15718,0
7022,0
17487,0
11807,0
6910,0
352,0
14074,0
1652,0
9793,0
1053,0
10796,0
2101,1
9556,0
12632,0
3796,0
14219,0
13415,0
17271,1
7015,0
9807,0
14516,0
13038,1
12335,0
4679,0
8021,0
970,0
4822,0
4283,0
2616,0
15541,0
12442,0
12031,0
1392,0
8794,0
7737,0
2624,0
10838,1
3433,0
8823,1
4654,0
3563,0
8201,0
584,1
15944,0
5806,0
9034,0
14759,0
116,0
2429,0
6046,0
17589,1
17747,0
6674,0
13797,0
6932,0
2026,0
4952,0
14968,0
12417,0
9777,0
5808,0
8185,0
6389,0
15386,0
7279,0
17470,0
11055,0
15601,0
684,1
11759,0
2035,0
7189,0
290,0
8450,0
5388,0
13381,0
17790,0
5516,0
10398,0
3867,0
4850,0
7394,0
6906,0
9173,0
3890,0
13573,0
6742,0
2523,0
1258,0
12338,1
13584,0
63,0
8759,0
1066,1
5660,0
16027,0
14167,0
1508,0
14373,0
8542,0
12217,0
14926,0
11789,0
13262,0
2544,0
6233,0
13945,0
2410,0
1910,0
17720,0
5438,0
16638,0
6955,0
7773,1
16510,0
17333,0
4882,0
10956,0
17942,0
6027,0
17306,1
10428,0
1991,0
15257,0
8955,1
15078,0
4625,0
16293,0
9588,0
10006,0
16063,1
6418,0
3044,0
12529,0
9958,0
12950,0
11478,0
749,0
2129,0
11237,0
15274,0
15363,0
13335,0
65,0
1326,0
9959,0
16046,0
17198,0
15436,1
10778,1
635,0
8379,0
17105,0
16593,0
681,0
7094,0
5198,0
6011,0
9834,0
5639,0
8290,0
8742,0
1831,0
4671,0
3759,0
9112,0
6985,1
11397,1
10888,1
13204,1
12887,0
7852,0
520,1
7364,0
14420,0
9500,0
5939,0
15961,0
5133,0
14484,0
17950,0
7175,0
3175,0
7497,0
13579,0
9725,0
10091,0
6897,0
16980,0
15098,0
13957,0
1009,0
11565,1
9518,0
4959,0
13185,0
2223,0
13449,0
3904,0
14262,0
12918,0
16472,0
2193,0
5399,0
10706,1
6715,0
4881,0
4240,0
9151,0
2459,0
118,0
12410,0
2995,1
5235,0
10672,0
14824,0
8916,0
15530,0
1921,0
17051,0
3211,0
12202,0
11901,0
15418,1
2053,0
5245,1
10254,0
11144,0
2975,0
10659,0
7653,0
12243,0
1958,0
4923,0
10432,1
832,1
17213,1
17432,1
1340,0
16871,0
6436,0
4561,0
14377,1
8870,0
15122,0
14577,0
8505,0
723,0
17795,0
7227,0
6990,0
13790,0
15263,1
10482,0
372,0
5571,0
11937,0
1604,0
15020,0
7981,0
4795,0
3173,1
15689,1
1745,0
11353,0
9274,0
13873,0
10099,1
4786,1
2970,0
1386,0
6705,0
14805,0
948,0
16294,0
4103,0
15887,0
15827,1
17322,0
14645,0
10728,0
16325,0
17969,1
4535,1
11579,0
6941,0
3596,1
6411,0
5997,0
10871,0
4464,0
3264,0
12345,0
15816,0
8191,0
2219,0
192,0
10274,0
9510,0
10751,0
9325,0
4303,0
13155,0
1306,0
10376,1
1664,0
2280,1
4998,0
11643,0
2047,0
15302,0
14500,0
11543,0
14084,1
10053,0
10980,0
7638,0
1552,0
13147,0
17940,0
2882,0
2440,0
383,0
15103,1
10324,0
2811,0
12616,0
13315,1
16285,0
8083,0
10000,1
873,0
1108,0
4960,0
10834,0
10936,0
8422,0
4299,0
8988,0
3021,1
2372,0
15943,0
13502,0
5733,0
6959,0
8481,0
13894,1
15748,0
2926,0
8808,0
1264,0
5945,0
1694,0
5898,0
8132,0
1222,0
1803,0
3786,1
1577,0
7536,0
15017,0
15366,0
9553,0
9801,0
13257,0
11939,0
16880,0
14509,0
544,1
506,0
10380,0
637,0
433,0
3824,1
15736,0
7774,0
3226,0
11447,0
16461,0
5547,0
2822,1
12166,0
17759,0
13942,0
8536,1
9425,0
4932,0
13805,0
2492,0
1541,0
10214,0
11827,0
5810,0
10627,0
2717,0
2818,0
8296,0
2741,0
12824,1
7932,0
13024,0
11119,0
2388,0
13737,0
284,0
2920,0
1768,0
13059,0
16653,0
12418,1
11971,0
36,0
1771,0
9779,0
8425,0
16951,1
12989,0
17658,0
16369,0
14839,0
3400,0
986,1
14693,0
15314,1
2074,0
5875,0
3778,0
8844,0
16162,0
5668,0
10167,0
15966,0
7555,0
1865,0
10150,0
1890,0
16043,1
9804,0
10022,0
6354,0
3169,1
16042,0
5872,0
2050,0
6240,0
1303,0
3101,0
208,0
1227,0
1718,1
17388,1
1046,0
3133,0
7350,0
14189,0
3715,1
14495,0
8822,0
7943,0
8750,0
14031,0
14750,0
2145,1
3917,0
13167,0
11961,1
13615,0
8812,0
11991,1
13117,0
11487,0
3120,0
16047,0
10497,0
7969,0
1822,0
14247,0
9900,0
6378,0
15133,0
6162,1
15179,0
17316,1
9249,0
5108,1
7784,0
6439,0
8038,0
3413,0
3342,0
5557,0
2546,0
17792,0
8236,0
8894,0
1192,0
9651,0
13556,0
9515,0
4331,1
15899,0
3463,0
11162,0
14332,1
15970,1
4835,0
6581,0
17429,0
6048,1
8702,0
9490,1
14592,0
13571,0
3230,0
