,fraud
11072,0
52,0
17439,1
15647,1
8111,0
4874,0
4260,0
12118,0
15938,0
8576,0
14857,0
5379,0
15958,0
405,0
16351,1
11346,0
9835,0
7614,1
6343,0
15840,1
17629,0
10941,0
6013,1
13771,0
16226,1
8383,1
16332,0
211,0
16776,0
17835,0
12525,0
11084,0
11050,0
5187,0
3878,0
10533,1
11404,0
11947,0
5870,0
4944,0
3134,0
3290,1
11426,0
788,0
8356,0
12764,0
11101,0
4528,0
5611,0
2480,0
7909,0
13883,1
5206,1
2949,0
2871,1
15665,0
6460,0
15847,0
752,0
16645,0
3224,1
285,0
6676,0
15186,0
12477,1
14099,1
12974,0
2138,0
7486,0
15901,0
4917,0
17200,1
3390,0
15152,0
6123,0
15000,0
307,0
9158,0
5842,0
6176,0
5209,0
2154,0
6328,0
9740,0
8644,0
5910,1
13984,0
2274,1
9849,0
5175,0
13999,0
16038,0
2216,0
1325,0
11277,0
14233,0
7313,0
15879,0
3198,0
10892,0
359,1
7509,1
7710,0
1748,0
1193,0
510,0
12699,1
5576,0
3836,1
3146,0
16533,0
10139,0
16322,0
8989,0
3351,0
2499,0
17183,1
13483,1
11201,0
9753,0
3174,0
13292,0
5807,1
13604,0
15808,1
16727,1
16669,0
14695,0
10230,0
9630,0
9727,0
7695,0
2869,0
6167,1
4721,0
10224,0
6435,0
2196,0
15272,0
1568,0
10664,0
17395,0
12378,0
5634,0
4772,0
3374,0
943,0
10567,0
860,0
6184,0
8524,0
7044,0
12668,1
5653,0
2550,0
1817,0
17499,0
15231,1
1001,1
1265,0
1270,0
16185,1
12912,1
15953,1
11312,0
12218,0
10110,1
4424,0
3676,0
6644,0
2084,0
13342,0
12736,0
11297,1
15738,0
6421,0
13671,0
5946,0
7461,0
17805,0
8274,0
11839,0
17880,1
3349,0
11829,0
2696,0
2225,0
12141,0
2481,0
1558,0
12517,1
16283,0
13371,1
10959,0
10415,0
5720,0
10562,0
17889,0
12696,0
10753,0
2883,1
8886,0
13510,0
6245,0
5387,0
8532,0
4354,0
9939,0
10431,0
7716,0
16305,0
5349,0
8748,0
10769,0
8788,0
13727,1
5378,1
1766,0
12976,0
17997,1
8190,0
10544,0
7938,0
15978,0
16404,0
11476,0
2647,0
1802,0
15632,0
1875,0
8428,0
1657,0
12977,0
5961,0
14888,0
3149,0
2333,0
354,1
6221,0
16148,0
917,0
16748,0
12695,1
3734,0
483,0
14681,0
10260,0
17157,1
14229,0
17147,0
9075,0
12266,0
5735,0
17833,0
4323,0
4785,0
11158,0
17430,0
15729,0
4168,0
5339,0
113,0
13900,0
6398,0
6873,0
15031,0
16474,0
11695,0
13158,0
15253,0
9924,0
4016,0
1662,0
6984,1
7246,0
489,0
10842,0
5340,0
12070,0
16643,0
12174,1
11545,0
6082,0
3644,0
17964,0
3967,0
5295,0
4747,0
9766,1
12647,0
7945,0
7392,1
5520,0
6158,0
1330,0
7102,0
17311,0
7400,1
13492,0
9997,0
15281,0
14801,1
9661,0
3259,0
16445,0
7837,1
4481,0
14721,0
10552,0
4276,0
5725,1
9131,0
13110,0
17839,0
1424,0
15613,0
15548,0
13825,0
2089,0
6478,1
6605,1
4703,0
778,0
10013,0
12638,0
10311,0
14730,0
8069,0
16274,0
16901,0
588,0
6131,0
9188,0
13786,0
9013,0
3037,0
13774,0
2345,0
5697,1
10538,0
281,0
6073,0
8427,1
2879,0
14676,1
13528,1
10876,0
642,0
17956,0
10895,1
1615,0
4320,0
8907,0
4895,0
4063,0
278,0
16022,0
14202,0
9931,0
16239,1
12700,0
1436,0
11436,0
11975,1
8983,0
9371,0
8123,0
16591,0
7673,0
17305,0
11835,0
4120,0
6451,0
1932,0
15164,0
12386,0
12904,0
15721,0
9548,0
17728,0
13726,0
15307,0
15693,0
2566,0
2369,0
12471,0
1095,0
11184,0
4317,0
16890,0
13218,0
3007,0
15172,0
1844,0
14600,0
9565,1
2666,0
7586,0
17409,0
11830,0
10822,0
13755,0
7490,0
17654,0
11910,0
1169,0
1007,0
14921,0
11493,0
4471,1
10970,0
2324,0
17697,0
8100,0
13226,0
15722,0
7894,0
17124,1
10354,0
7567,0
4088,0
8371,0
12741,0
11306,0
3084,0
6143,0
16935,0
7712,0
1720,0
14209,0
4128,0
9612,0
16572,0
566,1
1091,0
10582,0
13618,1
10776,0
1883,0
4344,1
11555,0
8848,0
13542,0
1248,0
14172,0
4326,0
2987,0
8973,0
8216,0
639,0
7179,0
6689,0
17025,0
14358,0
11413,0
11198,0
4536,1
10905,0
17729,0
2859,0
15200,1
12455,0
17116,0
17255,0
12304,0
15510,0
6632,0
7977,0
14416,0
13058,0
12060,1
4893,0
2852,0
14055,0
4453,0
4660,0
13159,0
16225,0
1279,0
16074,0
13199,0
1746,0
13972,0
3703,0
2809,0
13241,0
7152,0
7330,0
12630,0
9642,0
7529,1
12416,0
4891,0
6624,0
1430,0
11473,0
13995,1
6170,0
10105,0
9014,0
1052,0
7875,0
16273,0
13448,0
17472,0
15862,0
9487,0
650,0
5575,0
7328,0
13067,0
973,0
2200,0
2021,0
17318,0
4843,0
13562,0
2658,0
13534,0
11727,0
17943,0
13839,0
4597,0
9572,0
10615,0
2259,0
2614,0
8708,0
524,0
13801,0
4726,0
8067,0
3964,0
16554,1
5616,0
8797,0
4439,1
9874,0
12146,0
4926,0
3751,0
17533,0
17788,1
8002,0
242,0
6010,1
10112,1
2923,0
1134,0
3113,0
13953,0
12000,0
13969,0
16728,0
13099,0
11530,0
3005,0
8843,0
5891,0
12446,0
930,0
2651,0
14307,0
13731,1
16482,0
15393,0
12928,1
9221,1
5607,1
12374,0
15252,0
4826,0
14455,0
11712,1
2278,0
17926,0
2532,0
1448,0
13930,1
1144,1
2752,0
2362,0
13243,0
6403,1
7304,0
8841,0
15594,0
9632,1
1274,0
716,0
73,0
10974,0
1528,0
800,1
6525,0
15081,0
5841,1
5157,0
3162,0
12789,0
974,1
12390,1
5675,0
11188,0
3969,0
10740,0
5719,0
11843,1
16262,0
12784,0
13323,0
9254,1
1437,0
1679,0
13265,1
17650,0
1296,1
10964,1
2290,0
7637,0
7656,0
8590,0
13305,1
722,0
168,0
862,0
11885,0
14402,0
1048,0
5728,0
10407,0
3015,1
17861,0
10372,0
754,0
9186,0
1723,0
10647,0
16646,0
13949,0
16585,0
866,0
13235,0
15829,0
9669,0
3774,0
10058,0
617,0
15048,0
2521,0
1469,0
8362,0
436,0
35,0
8594,0
13295,0
17299,0
16928,1
1472,0
202,0
12426,0
14276,0
12804,0
16991,1
14224,0
3835,0
6673,0
11761,0
4855,0
1665,0
8559,0
5798,0
17847,0
367,0
12915,0
6905,0
12675,0
5487,0
3106,0
14650,0
3811,0
14623,1
11160,0
13845,1
1911,1
8343,0
16998,0
2510,1
4908,0
15006,0
6515,0
17676,0
16113,0
4987,0
95,0
2682,0
8647,1
3449,0
11903,1
7511,0
11822,0
13403,0
17000,0
6147,0
17689,0
12567,0
13702,0
11244,1
3570,0
16379,0
17296,0
14356,0
6161,0
13559,0
9705,0
15317,0
8891,0
14989,1
6345,0
15614,0
12474,0
16613,1
15030,0
17431,0
10717,0
10578,1
13165,0
15586,0
3241,1
11327,0
2791,1
11585,0
5630,1
17357,0
17153,0
2078,1
8859,0
14811,0
13174,0
16007,0
2254,0
16568,0
11331,0
8610,0
9720,0
7297,0
14364,1
17671,0
473,0
5467,0
1704,0
6754,0
15920,1
5200,0
3012,1
3852,0
147,0
3876,0
13842,0
7850,0
3865,0
11863,1
13610,0
14902,0
10870,0
9113,0
8055,0
5832,0
11348,0
14325,0
10499,0
13635,0
8247,0
12245,0
17974,0
9965,0
7551,0
15196,1
13716,0
3062,1
15917,0
9364,0
13198,0
2980,1
6264,0
3827,0
12930,0
7515,0
13754,0
10860,0
11059,0
5272,1
12606,0
6429,0
14105,0
13891,0
11172,0
13850,0
12291,0
310,0
9163,0
1789,1
4728,0
6062,0
10417,0
17607,0
10972,0
10714,0
17713,0
16851,0
3758,0
12558,1
6002,0
12894,0
17603,0
190,0
10323,1
9334,0
7086,0
616,0
3666,1
3909,0
260,1
10531,0
10242,1
15842,0
17281,0
10676,0
2672,0
5414,0
892,1
17715,0
12884,0
6473,1
5551,0
8396,0
17486,0
3307,1
2086,0
551,0
12965,0
6528,1
15989,0
688,0
13239,0
9133,0
2701,0
14895,1
6557,0
837,0
11646,0
10948,0
7009,0
8696,0
14184,0
17760,0
17532,0
3485,0
10642,0
11538,1
11954,0
12099,0
13865,0
5935,1
5919,0
8267,1
3406,0
11062,0
9111,0
9039,0
10836,0
5056,0
12658,1
2011,0
125,0
1741,1
8352,0
1506,0
2637,1
1795,0
8825,0
2565,0
733,1
2598,0
13959,0
12966,0
13721,0
10268,0
3740,1
2266,0
10351,0
13160,0
13495,0
10783,0
9894,0
16502,1
4916,0
10828,0
3694,0
9709,0
6564,0
8824,0
11002,1
13145,0
5377,0
15434,0
13308,0
10665,0
8681,0
10206,0
4460,0
15178,0
1533,0
1024,0
17708,0
11753,0
453,0
12022,1
7719,0
1014,0
5968,1
3773,0
15093,0
9424,0
2300,0
8018,0
1736,0
4305,1
12400,0
6189,0
8635,0
1869,0
12588,0
14033,0
859,0
1365,0
14497,0
9183,0
12373,0
2433,0
7864,0
4115,0
8864,0
3010,0
3365,0
13280,0
409,0
17574,0
8248,1
10205,0
6431,0
14117,0
12821,0
11034,0
3358,0
10102,0
64,0
14461,0
353,1
14076,0
12325,0
16230,0
1994,0
407,0
7679,1
10360,1
15990,0
7293,0
16934,0
6092,0
11730,0
14690,0
7472,0
11936,0
446,0
5025,0
5899,0
15422,0
7882,0
11614,0
16166,0
5635,1
6231,0
8554,1
5148,0
15310,0
12980,0
5266,0
7192,1
9307,0
402,0
16972,0
2062,0
7002,0
3564,0
1220,1
11892,0
15441,0
13358,0
7190,1
3291,0
724,0
8984,0
11242,0
9815,0
8803,0
6684,0
2755,0
12689,0
3617,0
1653,0
2691,0
9302,0
15490,1
5048,0
4956,0
1218,0
9586,0
7385,0
3119,1
14738,0
10894,0
14372,0
7119,0
1600,0
3915,0
10378,0
1257,0
11334,0
12238,0
8492,0
9985,0
4003,0
13320,0
1263,0
6773,1
1549,0
236,0
6687,0
17794,0
417,0
15042,0
2627,0
7165,0
10055,0
17180,0
9004,1
12278,0
16958,1
14948,0
17803,0
12363,0
16541,0
16806,0
5460,1
13084,0
6567,0
4620,0
16002,0
5283,0
11307,0
12812,0
1641,1
238,0
3192,0
17610,1
2073,0
17497,1
1060,0
6830,0
555,1
4993,1
16965,0
3462,0
17830,0
12727,0
10924,0
14469,0
13622,0
12045,0
268,0
15431,1
5777,0
1087,0
12850,0
8004,0
14271,0
1042,0
17018,0
11511,0
847,0
17103,0
2330,0
3117,0
16457,0
5367,0
10759,0
4650,0
10494,0
15496,1
13440,0
9798,0
8460,1
15508,0
8118,0
1661,0
11525,1
4152,0
16936,0
8240,0
3202,0
11063,0
4206,0
10225,0
173,0
13447,0
7194,0
11349,0
9415,0
8676,0
9391,0
15890,1
4699,0
17300,0
16916,0
11769,0
15456,1
282,0
17623,0
12487,0
5659,1
14593,0
12747,0
2559,0
13762,0
2155,0
5586,1
3777,0
14094,0
12931,0
2602,0
10466,0
15383,0
4652,0
12712,0
10098,0
17674,0
16777,0
618,0
4279,1
13965,0
2273,1
9509,1
931,1
16689,0
17684,0
17502,0
17093,0
12969,0
9012,0
14398,0
5906,0
9180,0
11356,0
13691,1
5027,0
9025,0
16987,0
16703,0
1733,0
6313,0
4374,0
17555,0
1394,0
13007,0
17339,0
12307,0
11142,0
14877,0
9980,0
17041,0
6065,0
10858,0
14447,0
6623,0
14616,1
3593,0
16993,0
13074,1
12639,0
13813,0
10637,1
9467,0
2449,0
12445,0
15464,0
4178,0
10904,1
12346,0
148,1
12659,0
5372,0
396,0
7665,0
9532,0
7916,0
4139,1
14875,1
5366,0
9602,0
7468,0
15993,0
15687,1
14173,0
10216,0
942,0
1851,0
580,1
16152,0
10789,0
4954,0
16881,0
4266,0
14333,0
987,0
16242,0
420,1
15452,1
1084,1
9300,0
17272,1
601,0
15160,1
16495,0
2919,0
13703,0
3776,0
1743,0
5544,0
14519,0
1168,0
8346,1
186,0
12760,0
6871,0
11148,0
4493,0
3243,0
2107,1
9806,1
9666,1
2737,0
17775,1
5050,1
14856,1
12802,1
11414,0
4681,0
2443,0
12885,1
15358,0
6818,0
12160,0
10771,0
12281,0
13142,0
11580,0
15563,1
846,0
2170,0
7023,0
17154,0
13053,0
14159,0
14704,0
17951,0
5413,0
10236,0
12762,0
17129,1
341,0
12986,0
487,0
5474,0
3452,0
16999,0
17467,0
7791,1
11790,0
4743,0
15239,0
844,0
6936,0
1039,0
5224,0
12101,0
17884,0
11803,0
5568,0
13783,0
8952,1
14175,0
13105,0
11435,0
13838,0
14384,0
17258,0
4586,1
17633,0
23,0
11073,0
3987,0
16484,0
8561,0
12049,0
6663,0
798,0
9880,0
1599,0
17634,0
8768,1
5273,1
4485,0
7741,0
2671,1
463,0
1342,0
11344,0
9830,0
3454,0
14969,1
742,0
12780,0
12111,1
16583,1
4136,1
16569,0
11321,0
8731,1
1888,0
2925,0
6900,0
133,0
7650,1
8537,0
411,1
12035,1
17080,0
9233,0
12571,0
4771,0
7941,0
16716,0
2263,0
11746,0
988,0
15695,0
14889,0
2152,0
15154,0
17462,0
4532,0
1438,0
13157,1
11778,1
5937,0
3640,0
5084,0
3394,0
16924,0
15928,0
8232,1
7369,0
2628,1
1099,0
7664,0
7714,0
1235,0
12464,0
10410,0
222,0
10082,0
437,0
11503,0
17813,0
7212,1
3017,0
12123,0
12627,0
14227,0
2751,0
12073,0
3276,0
14870,0
2689,1
1299,1
8369,0
14240,0
4382,0
12339,0
4270,0
3518,0
12559,1
2229,0
4634,1
8926,0
9338,0
476,0
10399,0
13509,0
17597,0
149,0
3535,1
1233,1
12901,0
17867,1
1620,0
2406,0
3866,1
2352,0
2799,0
16584,0
7834,1
4309,0
775,0
1343,0
8892,0
8685,1
14748,0
6113,0
3489,0
4264,0
11808,0
17749,1
11684,0
6150,1
1412,0
4401,1
6117,0
8733,0
10375,1
12622,0
1872,0
16570,0
7075,1
15709,0
8722,1
10245,0
3851,0
4185,1
11187,0
13857,0
12546,0
15620,0
12859,0
9247,0
8168,0
15064,0
12993,0
17998,0
1174,0
12365,0
308,0
477,1
4508,0
9215,0
13800,0
16789,0
7113,1
11611,0
13301,0
4842,0
274,0
16853,1
15216,0
6584,0
5535,0
10925,0
7817,0
6851,0
3576,0
5016,0
2728,0
434,0
1839,0
10121,0
16691,0
3538,0
17131,0
16947,0
3556,0
15830,0
4968,1
14344,0
8908,1
6467,0
16202,0
17344,0
3627,0
7989,0
10468,0
17266,0
16886,0
5169,0
2803,0
9147,0
10785,0
6675,0
14919,0
13112,0
14566,0
361,0
15034,1
17466,1
1094,0
1769,0
9182,0
5740,1
7379,0
6497,0
2322,0
13675,0
996,0
13005,0
11323,0
2103,0
9746,0
10502,1
13697,0
3712,0
7483,0
14689,1
4334,0
1246,0
12860,1
12235,0
17420,0
10130,0
1960,0
17558,0
4868,0
9492,1
15681,0
13043,0
17102,0
9960,1
17459,1
70,0
663,0
12954,0
11927,0
13237,0
5207,0
17578,0
9963,0
6412,0
6816,0
11895,0
6878,0
382,0
13747,0
14298,1
8220,0
8467,0
16950,0
13441,0
16555,0
12926,0
8659,0
14937,0
8161,0
17992,0
1643,0
6845,1
6860,0
7574,0
11057,0
4146,1
7062,0
349,0
15876,0
1551,0
5230,0
9170,0
2402,0
4605,0
9024,0
6249,0
5761,0
11644,0
14827,0
1173,1
2309,0
5352,0
16852,0
3484,0
3094,0
10640,0
14764,0
8541,0
10303,1
2738,0
8014,0
2151,0
12742,0
7900,0
13034,0
8820,0
16521,0
2338,1
4885,0
4520,0
14949,0
2561,0
2377,0
14836,0
10899,0
13125,1
16339,0
2607,0
10024,1
7987,1
7500,0
17422,0
12236,1
12430,0
1566,0
16257,0
8699,0
13014,0
17006,0
16835,0
4311,0
6166,0
1206,0
16465,1
7742,0
1764,1
4005,0
5497,0
10386,0
3905,1
3705,0
6399,0
12767,0
5376,0
9919,0
7462,0
6093,0
13798,0
7635,0
5287,0
17012,0
5348,0
7289,1
14629,0
14352,0
15746,0
2646,0
12213,0
14392,1
2757,0
12999,0
7033,0
13282,0
11852,1
16144,0
1122,0
5113,0
14248,0
8314,0
12746,0
10798,1
606,0
4615,0
14314,0
17095,0
11382,1
2723,0
17,0
4854,0
3589,0
6868,0
4404,0
4782,0
4573,0
12183,0
5738,0
2595,0
6745,0
11750,0
9899,0
13387,0
9072,0
7579,0
5708,0
16648,0
5081,0
8817,1
2447,1
17209,0
13601,0
13046,0
4929,0
1772,0
9047,0
10716,1
17062,0
16235,0
16029,0
11572,0
5466,0
11741,1
11589,0
6814,0
16201,0
12805,0
12337,0
2045,0
5344,0
14190,0
14567,0
458,0
7596,0
15676,1
5107,0
7824,0
4333,0
17681,0
16943,0
6426,0
5221,0
12158,0
6586,1
5060,0
12226,1
8583,0
5554,0
16073,0
1770,0
1892,0
538,0
5281,0
187,0
13792,0
5297,0
11793,0
15028,0
1713,0
11195,0
3984,0
10935,0
6160,0
2150,0
6559,0
14069,0
13003,1
16125,0
4555,0
2886,0
4685,0
14427,0
13431,0
9567,0
8779,0
895,0
6282,0
11747,0
11446,0
10929,0
8566,1
6089,0
1867,0
11509,0
2742,0
5350,0
9010,1
15708,0
5592,0
12953,0
11548,0
10648,0
17292,0
5066,0
10982,0
12831,1
5199,0
1187,0
13,1
5734,0
2209,1
11691,0
5691,0
2289,0
12798,0
17142,1
321,0
11205,0
12228,0
11633,0
10690,0
4047,1
7628,0
6523,0
2482,0
14583,0
535,1
15932,0
2545,0
8359,1
5864,0
1210,0
479,0
6600,0
3592,0
3427,0
16564,1
6508,1
7413,0
13168,0
4280,0
3345,0
13598,0
13840,1
14030,0
2889,0
3315,0
15207,0
16146,0
10290,0
3107,0
5821,0
11707,1
4769,0
9322,0
2487,0
7890,0
199,0
1451,0
12782,0
10521,0
17722,0
10984,0
3910,0
10720,0
3410,0
1898,0
12551,0
2093,0
4582,0
12873,0
11261,0
11033,0
14131,0
6218,0
4838,1
8715,0
8770,0
9083,0
12791,0
3476,0
6591,0
16444,0
10094,0
9164,0
11795,0
14035,0
9841,0
14966,0
7141,0
13071,0
10545,0
11706,0
1493,0
15758,0
9239,0
1855,0
3081,1
10010,0
12013,0
15161,0
16664,0
15796,0
11343,0
5730,0
30,0
14226,0
8407,0
695,0
16151,0
7620,0
12509,1
5398,0
8039,1
1942,0
1200,0
3711,0
10808,0
8600,0
920,0
14264,0
4801,1
10289,0
1845,0
12788,0
5041,1
12011,1
13654,1
2059,0
7047,0
5447,0
14464,0
7926,0
8131,0
12903,1
14934,0
0,0
5705,0
12710,0
4853,0
17248,0
376,0
14913,0
1669,0
11689,0
10535,0
12867,0
14844,0
5760,0
10204,0
16760,0
8628,0
10686,0
16469,0
17112,0
12562,1
16090,0
5756,0
13190,0
17020,0
5494,0
8096,0
15329,0
4336,0
16376,0
5140,0
10349,1
15826,0
9771,1
1724,0
7789,0
10049,0
15794,0
13098,0
7610,0
17908,0
2025,0
2527,0
598,0
14181,0
4434,0
17345,1
11326,0
7583,1
10934,0
825,0
6643,0
13775,0
12491,0
16208,0
10334,1
5559,0
17490,0
1254,0
4199,0
4733,0
8967,0
2495,1
15768,0
7533,0
14180,0
1293,0
2758,0
13868,0
14075,1
13784,0
14278,1
2597,0
3522,0
17056,1
5775,0
9118,1
4078,0
2493,0
4673,1
9045,0
7891,0
9650,0
5112,0
4159,0
13881,0
2297,0
4443,0
16346,0
16983,1
13916,0
3260,1
8374,0
5023,0
9732,0
8322,0
7154,0
4095,1
14964,0
11254,0
9122,1
13923,0
7007,0
6608,0
10193,0
10891,0
3263,0
15948,0
4188,1
16264,0
9855,0
3056,0
12072,0
4035,1
15448,1
6118,0
3188,0
6627,0
1029,0
3082,0
10304,0
4873,0
12607,0
17061,0
9624,0
3764,0
9087,0
8151,0
13260,1
13912,0
5724,0
718,0
15399,0
10641,0
9726,0
15538,0
4931,0
16959,0
4609,1
12793,0
11861,0
10233,0
9625,0
2264,0
3455,0
6987,0
15265,0
13019,0
8468,1
9447,0
5972,0
5671,0
2079,0
554,1
2331,0
864,0
15540,0
5791,0
4454,1
10879,0
2067,0
16189,0
9961,0
1166,0
2669,1
3200,0
1900,0
16590,0
10453,0
14935,0
12716,0
9370,0
14269,0
7201,0
17445,0
7037,0
17412,0
8835,0
1630,0
14775,0
15494,0
12502,0
14418,0
7845,0
13961,0
8097,0
11208,0
5706,0
1114,0
1158,1
17757,0
2867,0
4783,0
13606,0
12398,0
4214,0
15678,0
114,0
2171,1
9587,0
8031,0
583,0
9002,0
245,0
7531,0
8544,0
2383,0
8987,0
6626,0
11723,0
7684,0
9866,0
10763,0
14544,0
4725,0
12956,0
13819,1
9251,0
3287,1
14312,0
13933,1
4606,0
12309,0
16702,0
16734,1
7266,0
5550,0
15036,0
11255,0
7622,0
17319,0
13581,0
5769,0
13997,0
11710,0
11302,0
2834,0
14482,0
11559,0
15109,0
1832,0
7144,0
