,fraud
5184,0
11402,1
17507,0
11982,0
6072,0
6028,0
12769,0
16365,0
12066,0
11117,0
7230,0
17144,1
6612,0
16477,0
8629,0
9825,0
2649,0
14789,1
7116,0
7846,1
14349,0
2858,0
16647,0
5665,0
2121,1
2065,0
10486,1
6751,0
16066,0
145,1
9129,0
6300,1
12321,0
17398,0
9282,0
5700,0
6124,0
16624,0
11964,0
12103,0
11440,0
13920,1
15742,0
1602,0
2697,1
16136,0
17843,0
1762,0
9722,0
1708,0
1333,0
4482,0
1819,0
250,0
11693,0
1462,0
12582,1
8344,0
3182,0
7210,0
4079,1
4864,0
11667,1
5173,0
8724,0
5749,1
16589,0
15657,0
3730,0
10685,0
13620,0
2587,0
1191,0
8281,0
16093,0
17595,0
2164,0
8283,1
267,0
13870,0
1881,0
273,1
5751,1
6312,0
9102,0
4661,0
10750,0
10291,1
12578,0
4477,0
6772,0
5314,1
15356,0
6694,1
3877,0
497,0
17672,0
10358,0
17301,0
15597,0
15284,0
9881,1
9671,0
9805,0
13414,1
17108,0
6481,0
9196,0
5242,0
10968,0
12643,0
2391,1
7692,1
6703,1
9062,0
7143,1
1870,0
4487,1
1403,0
4191,0
11696,0
7707,0
15145,0
10147,1
4002,1
6769,0
15194,1
5925,0
4277,0
16984,0
143,0
4456,0
6783,0
636,0
8164,0
5176,0
2645,0
6920,0
9575,0
6722,0
6191,0
14916,0
7178,0
14852,0
11603,1
13341,0
7584,0
698,0
13438,0
12621,0
14868,1
13782,0
6540,1
17229,0
4557,0
776,1
13467,0
13402,0
11625,0
5836,0
4108,0
13228,0
4629,0
5001,0
17037,0
9475,0
8877,0
15037,0
4950,0
7081,0
3843,0
275,0
8252,1
15347,0
6058,0
6898,0
7478,0
1828,0
1238,0
16952,0
15007,0
6537,0
9090,0
105,0
4808,0
5358,0
9910,0
13960,0
8677,0
2767,1
3327,0
15440,0
97,0
5951,0
15893,0
11690,0
6802,0
2340,1
16536,0
967,1
13707,0
494,0
1401,0
9140,0
5130,0
8533,1
17210,0
3442,1
5407,0
6637,0
3684,0
16130,0
15270,0
16120,0
6367,0
14098,1
2384,0
12667,0
4995,0
15929,0
2762,0
16836,0
13443,1
11469,0
17695,0
8662,0
3611,0
17263,1
10477,0
9157,0
2202,0
11096,0
2756,0
1126,1
1459,1
15258,0
11309,0
3096,0
14762,0
10981,0
6091,0
7860,0
16385,0
6653,0
14905,0
634,0
14153,0
12140,0
12251,0
15976,0
3281,0
7576,0
17903,0
12254,0
7625,0
15831,0
315,0
12718,1
5479,0
5484,0
2690,1
13673,0
11770,0
12890,0
7250,0
8213,1
14853,1
14942,0
8660,0
1559,1
4514,0
6103,0
6145,1
8897,0
7831,1
2639,0
9652,0
6138,0
9693,0
6419,0
11134,1
10402,0
15506,0
6888,0
17705,0
1829,0
2549,1
15805,0
16214,0
1934,0
7777,1
10081,1
14326,1
6104,0
10794,0
14597,1
1866,0
14407,0
3321,0
15577,0
6712,0
11223,0
17434,1
8184,0
17294,1
13657,0
4414,0
3840,0
16371,0
13628,0
9036,0
6310,0
4085,0
7682,0
14874,0
9429,0
9213,0
12552,1
9555,0
12677,0
9613,0
224,0
10537,0
700,1
16067,0
1113,0
4089,0
9286,0
14547,0
8637,0
8022,0
17205,1
13454,0
2900,0
5452,0
14053,0
14640,1
10282,0
799,0
7340,0
2896,1
2981,0
1854,0
17231,0
8678,0
5144,0
2554,0
2953,0
1925,0
8099,0
9984,0
1810,0
8816,0
6886,1
6053,0
3177,1
7585,0
6156,1
9657,0
11857,0
9232,0
1272,0
6680,1
456,0
3849,0
6701,0
1022,0
13192,0
11189,0
3256,0
16003,1
13681,0
10201,0
6733,0
3600,0
11634,0
2023,0
13867,0
3540,0
3397,0
8212,0
13777,0
16801,0
7871,0
12382,0
5686,0
7050,0
15769,0
6526,1
10519,1
1633,0
17904,0
870,0
4516,0
5923,0
3873,0
17403,0
4601,1
5400,0
9086,0
5907,0
4177,1
16518,0
7412,0
6571,0
13434,0
10652,0
3524,0
683,0
14444,0
14004,0
5633,1
6297,0
9167,0
3628,0
15127,0
13089,1
1954,0
1868,1
7470,0
17391,1
11783,0
11347,1
13164,0
11943,1
14843,0
16372,0
6837,0
3723,0
7080,1
16887,1
8620,0
5530,1
12548,0
15477,0
17736,0
7258,0
4584,0
17195,0
10067,0
10286,0
15341,0
561,0
7805,0
5960,0
5394,0
9782,0
2804,0
5511,0
11087,0
9356,0
3432,0
13473,1
12199,1
12233,0
6616,0
12829,0
14451,0
12670,1
17254,0
3161,0
1501,0
14225,1
9912,0
11434,0
17324,0
2726,1
1242,0
6669,0
265,0
12892,0
14036,0
444,0
17354,0
6177,0
9690,0
11231,0
8242,0
8776,0
13107,0
540,1
16855,0
6784,0
16045,0
11514,0
11602,0
10005,0
2910,0
13667,1
15442,0
12775,0
14757,0
11428,0
16161,0
15144,0
9737,0
8819,0
7323,0
17590,1
17172,0
14128,0
1427,0
7907,0
16140,0
2947,1
1583,0
12827,1
3594,0
1502,0
13413,1
1609,0
3401,0
12330,0
11082,1
9041,0
10775,1
17207,0
12545,0
17954,0
15107,0
13996,0
6550,0
10061,0
8156,0
6351,0
3458,0
7830,0
7505,0
12084,0
16721,0
7946,0
5996,0
14915,0
7758,1
7687,0
9245,0
4390,0
929,0
10790,0
6842,0
7748,0
5941,0
14515,0
14213,0
16102,0
496,0
7169,0
13684,0
14737,0
909,0
780,0
17446,0
15992,0
2935,0
4587,1
16848,0
3533,0
4833,0
10100,1
8936,0
1754,0
6887,1
15293,0
16588,0
10457,1
9385,0
15225,0
12970,1
17669,0
8971,0
3673,0
8602,0
3131,0
4823,0
191,0
9436,1
6471,1
16489,0
13091,0
6930,0
1183,0
901,0
16891,1
8713,0
17184,1
8092,0
13270,0
10033,0
1216,0
344,0
10059,0
12940,0
16874,0
1161,0
17538,0
7928,0
9644,0
9604,0
17615,0
6237,0
2746,0
9406,0
12942,0
7356,0
103,0
13405,0
17026,0
17199,0
10158,0
6244,0
14101,0
5688,0
14553,1
6732,0
8259,0
12465,0
12909,1
2891,0
5536,0
5580,0
13208,0
8070,0
10861,0
11167,0
12079,0
16896,0
16933,0
2577,0
5135,0
4844,0
4339,1
15795,0
10276,0
1560,1
13100,1
9951,0
12906,0
16709,0
7528,1
11046,0
14051,0
5054,0
2076,0
4806,0
332,0
8223,0
12341,0
2721,1
719,1
16018,0
7711,0
10522,0
16791,1
15981,0
11081,0
11459,0
8007,0
7564,0
4531,0
9263,0
9656,0
15106,0
2765,0
31,0
14554,0
11791,0
652,0
5473,0
15555,0
11896,1
11527,1
9063,1
4741,0
3939,0
3347,0
595,0
7020,0
8157,0
15908,0
9775,0
7270,0
17557,0
13811,0
3868,0
3505,1
7428,0
15810,0
3002,0
13871,0
16820,0
3701,0
9776,0
2660,0
9999,0
233,0
9434,0
4383,0
288,0
8614,0
13501,0
679,0
14725,0
8608,0
6314,0
8871,0
3509,0
8087,0
1440,0
6018,0
14983,0
2337,1
13137,0
8851,1
3695,0
8850,0
2938,0
14784,0
12937,0
13736,0
4718,0
14493,0
1547,1
13551,0
7099,0
16547,0
8149,0
8110,0
1363,0
7241,0
10266,1
2457,0
8249,0
12036,1
7445,0
4867,1
16496,0
2534,0
7829,0
13514,1
14533,0
16707,0
17644,0
16222,1
4217,1
8591,1
553,0
7185,0
16209,0
10938,0
10379,1
17949,0
6083,0
11989,0
9175,1
5612,0
17613,0
1970,0
7203,0
11552,0
8780,0
4072,0
7828,0
13272,0
17016,0
130,0
7936,0
13521,0
8486,0
5457,0
16334,0
3172,0
2591,0
10829,0
16288,1
8332,1
8475,0
7961,0
7544,0
4037,0
7231,1
12396,0
12176,0
7130,0
13768,0
16794,0
12061,1
15783,0
560,0
7118,0
5078,0
8218,1
17864,0
8832,0
4737,0
2395,0
6535,0
3453,0
819,1
15364,0
16245,0
12913,0
10331,1
15025,0
10597,0
12169,0
4803,0
15384,0
8246,0
1891,0
878,0
8746,0
16623,0
7057,0
2210,0
5335,0
6230,0
15727,0
4683,0
15986,0
12319,1
13220,0
5219,0
979,1
14774,1
2969,0
3098,0
15536,0
5301,1
5622,0
5105,0
17771,0
9672,0
3725,0
3793,0
6163,0
12219,0
5830,0
15745,0
12646,0
6915,0
4791,1
17586,0
7083,0
1260,0
6844,0
3864,1
5277,0
2874,0
9678,0
4377,0
4075,0
622,0
11825,0
6923,0
16023,1
57,1
5862,0
7371,0
9918,0
8498,0
16818,0
8517,0
3566,0
689,0
6579,0
2125,0
10249,0
11240,1
1998,0
3986,0
6373,0
12042,0
12795,0
17389,0
692,0
1522,0
10823,0
5601,0
8479,0
4622,0
10352,0
10923,1
1656,0
5095,0
10020,0
7897,0
16443,0
14520,0
7193,0
3407,0
9402,0
14833,0
12279,0
10001,0
8866,0
16782,0
7321,1
15411,0
8115,0
15009,0
6261,0
9891,0
9323,0
11494,0
17476,0
14300,0
13251,1
1824,1
11289,0
2382,0
7255,0
3028,0
12995,0
13002,0
17471,0
10209,0
139,0
2051,0
12944,1
7380,1
7095,0
14215,0
3946,0
10048,1
2680,0
8946,1
12440,0
16243,0
13249,0
5067,0
9803,0
5844,0
7216,0
7884,0
17978,0
8285,0
7703,0
9210,0
1565,1
5210,0
12499,0
3159,0
5786,1
5259,0
193,1
13297,0
4428,0
2162,0
10786,1
6192,1
1961,0
14666,1
17981,0
9529,0
14761,0
1157,0
17542,0
7527,0
34,0
10418,0
12790,0
15524,1
6793,0
15845,0
11929,1
14802,0
1201,0
4122,0
1783,0
16628,0
4162,1
14955,0
9848,0
3498,0
6305,0
8166,0
10208,0
7211,0
6241,0
1211,0
9435,0
17641,0
13715,1
328,0
6102,0
6749,0
1555,0
11287,0
6335,0
9649,0
271,0
6724,0
5100,0
1123,0
9374,0
14431,0
17656,0
16977,0
7287,0
1588,0
13051,0
10109,0
14280,1
11777,0
586,0
10027,0
15571,0
16062,0
1660,1
7420,0
1834,0
17250,0
2967,0
17511,0
8158,0
13560,0
9983,0
7513,0
3598,0
17991,0
2343,1
11846,0
16324,0
469,0
16389,0
4051,0
3968,0
5296,0
12523,0
17881,0
10270,0
9599,0
17071,0
9622,0
4171,0
2848,0
6531,0
16954,0
12080,0
11588,0
914,0
9585,0
14320,0
3486,0
12806,1
53,0
3907,0
13134,1
15335,0
871,0
11495,0
10611,0
8791,0
2603,0
10549,0
11368,0
4695,1
346,0
5141,0
15321,0
16084,0
14143,0
1658,1
17298,0
6677,0
10653,0
12161,0
4967,0
10396,0
15516,0
15575,0
13524,0
802,0
4768,0
8012,0
1885,1
16621,0
5528,0
741,0
12024,1
11141,0
126,0
2474,0
10480,0
3779,0
12323,0
6116,0
8745,0
5306,0
15823,0
3683,0
8260,0
16736,0
15803,0
11372,1
4010,0
1068,0
12074,1
14272,0
17797,0
12611,0
10120,0
3872,1
5330,0
13150,0
4988,0
16657,0
14746,0
2760,0
144,0
13647,0
16271,0
4668,0
5331,0
426,0
8727,0
3384,0
3354,1
14179,0
2641,0
6030,0
13576,0
11526,0
4744,0
1104,0
6287,0
4093,0
1018,0
4148,0
3552,0
16543,0
8552,0
8655,0
16764,1
9248,1
13193,0
13219,1
16679,0
4858,0
8130,1
17461,0
11379,1
13169,0
17149,0
9525,0
2648,0
12949,0
9545,0
613,0
2364,0
10143,1
3662,0
2279,1
4272,0
6688,0
1835,0
1127,0
2570,1
3737,0
120,0
7280,0
5425,0
17665,0
13940,0
11962,1
15892,1
3020,0
4173,0
5323,1
12456,0
8737,0
4080,0
6339,0
17468,0
373,0
10088,0
1922,0
8126,0
11645,0
7995,0
10113,0
7358,0
10259,0
17328,1
11355,0
984,0
10368,0
587,0
12685,0
6470,0
6094,0
4150,1
15690,0
11708,0
11913,0
15142,0
3150,0
6152,0
6454,0
9285,1
3421,1
2139,0
11826,0
8640,0
7242,0
7142,0
58,0
9428,0
16139,1
11332,1
4237,0
4780,0
12902,0
15730,0
6562,1
7060,0
14973,1
5431,0
3888,0
11395,0
9344,0
3810,0
1284,0
9396,0
10346,0
17750,0
3980,0
3444,0
1059,0
11479,0
9260,0
13990,0
1632,0
12808,0
110,0
1863,0
549,0
3164,0
4689,0
3588,0
10107,0
3991,0
13154,0
4758,0
11086,0
15326,0
11016,0
2668,0
5696,0
14023,1
14598,0
9280,0
4764,0
2287,0
15244,0
3668,0
11090,0
14586,0
15559,0
4239,0
15980,0
6279,0
3137,0
10773,0
4364,0
9539,0
10142,1
5020,0
2590,0
17043,1
17690,0
12127,0
9019,0
2043,0
15277,0
3529,0
13504,0
15197,0
7667,0
7998,1
13700,0
6839,0
2888,0
16275,0
7238,0
8499,1
14348,0
4058,0
17818,0
12030,0
5717,0
17400,0
12142,0
923,0
10454,0
6824,0
9544,0
2442,0
11298,0
3199,0
8373,0
5170,0
16644,0
6017,0
4250,0
3483,0
11103,0
13849,0
9653,0
7410,1
6547,0
10052,0
14297,0
4588,0
12171,0
542,0
17731,0
10424,0
3908,0
261,0
15193,0
10117,0
13512,0
959,0
963,0
8019,0
4897,0
11004,0
301,0
9629,0
13417,0
1557,1
1586,0
6320,1
11378,0
1351,0
6219,1
401,0
1259,0
4749,0
16105,0
3426,1
12705,0
1706,0
8464,0
2699,0
6447,0
11333,0
5584,0
1750,0
14092,0
13487,0
14042,0
2301,0
11607,0
10950,0
5954,0
6646,0
16272,0
11745,0
867,0
6358,0
2077,0
10114,0
861,0
2237,0
14110,1
16303,0
12016,0
16922,0
13704,0
10210,0
2714,1
9270,0
6957,1
6280,0
16774,1
10805,0
1901,0
11917,0
12988,1
17517,0
3220,0
14100,0
12448,0
14166,0
1701,0
16252,0
13817,0
7283,0
16279,0
5962,0
10661,0
3667,0
16899,0
10359,0
13641,0
12209,1
6229,0
9119,0
12896,0
9828,0
17895,0
6120,0
5679,0
3726,0
9055,0
15417,0
6321,0
7717,1
1408,0
15211,1
15779,0
17905,1
10087,0
3299,0
4112,0
11521,0
2988,0
1170,0
5183,0
15013,0
11731,0
9857,0
4719,0
4939,0
17614,0
393,0
6717,0
6704,0
5422,0
9386,1
17510,0
5804,0
2140,0
4046,0
1737,0
14985,0
15322,1
977,0
3936,0
9145,0
6035,1
2763,0
3706,0
7621,0
5455,0
10795,0
2740,0
15588,0
17196,1
10963,0
8328,0
13400,1
1047,0
16962,1
11274,0
14914,0
14287,0
8501,1
7198,0
952,0
7982,0
1092,0
11429,1
131,0
8996,0
10986,0
12256,0
10525,0
2439,0
1712,0
4766,1
6498,0
8403,0
10628,0
11269,0
9865,0
16190,0
15926,0
11567,1
8152,0
14558,0
13670,0
8321,0
3738,1
13683,0
9724,1
11733,0
17436,0
7253,0
4943,0
5000,0
2240,0
13370,0
7865,0
17612,0
2830,0
12955,0
11026,0
8029,1
14473,0
11505,1
6059,0
15192,0
14087,0
11792,0
2610,0
3670,1
6554,1
10555,0
4635,0
11020,0
4392,0
5645,0
6226,0
10585,0
9241,0
101,0
13432,0
2936,0
9226,0
4619,0
1509,0
17897,0
1629,0
1486,0
10400,1
3551,0
16145,0
11800,0
16594,0
14171,0
13879,0
2707,0
12132,0
14177,0
5181,0
12439,0
6272,0
13368,0
11916,0
17287,0
11342,0
2052,0
11581,0
8509,0
4257,1
8997,0
14800,0
755,0
11739,0
14151,0
14680,1
3822,0
2956,0
9808,0
3456,0
7556,0
5993,0
16821,0
8469,0
4745,0
9639,0
10660,0
14523,0
3609,0
14967,0
15859,0
8417,0
15921,0
14976,0
9505,0
15557,0
10021,0
11642,0
4732,0
14508,0
3494,0
13296,1
10514,0
10411,0
15511,0
15470,1
10979,0
11179,0
11675,0
9647,0
11014,0
13469,0
11952,0
3145,1
5345,0
15039,0
198,0
3658,1
5583,0
13399,0
4841,0
11925,0
2716,0
8935,0
12046,0
94,0
9154,0
2929,0
14120,1
6349,0
5826,0
16312,0
17494,0
1311,1
3607,0
14252,0
1681,0
8650,0
655,0
7035,0
5930,0
8264,0
17156,0
15793,0
1000,1
9044,0
13638,0
10961,0
4904,1
6457,0
17677,1
11238,0
5715,1
7199,0
15214,0
17123,0
12064,0
10381,0
11764,1
2005,1
8360,0
6127,0
14920,0
17600,0
11412,0
3883,0
13544,0
12818,1
16258,0
6713,0
13566,0
14756,0
15951,0
5092,0
1175,0
10574,0
14892,0
13772,1
17838,0
7317,0
1702,0
11377,0
3687,0
8389,0
3565,0
17249,0
13577,1
17800,1
4594,0
2436,0
16412,0
4574,0
15337,0
7106,1
8703,0
4438,0
853,0
15198,0
6859,1
602,0
5693,0
9446,0
9422,1
5203,1
7525,0
17174,0
4755,0
8709,1
12972,0
4717,1
7365,1
6697,0
17849,0
6214,0
6146,0
13201,1
6364,0
570,0
6268,0
17583,0
13848,0
4798,0
6197,0
581,0
15850,0
470,0
6909,0
5356,1
10856,0
11988,1
13630,0
16452,0
17802,0
9695,1
4678,1
12435,0
5311,0
3983,0
13749,0
16193,0
5205,0
11902,1
10878,1
8400,0
7318,1
17776,0
5513,0
7324,0
15038,0
15183,0
14604,0
13047,0
8649,0
12703,0
6917,0
9320,0
1026,0
10140,1
11029,0
1711,0
10712,0
850,0
11079,0
2409,0
17902,0
14414,0
17587,0
6543,0
13021,0
17023,1
7247,0
12959,1
10196,0
4551,0
5119,0
6785,0
10568,0
16898,1
9316,1
15116,0
7268,0
7353,0
16778,0
2664,0
9206,0
11992,0
9284,1
16605,0
16384,0
12637,1
9839,0
5403,0
15219,1
9826,0
3898,0
15888,0
2224,0
6533,0
6971,0
10179,0
14744,0
4161,0
10733,1
3016,1
1132,0
98,0
4149,0
5938,0
2553,1
3613,0
350,0
11780,0
17038,0
5429,0
3443,0
14062,0
14026,0
14821,0
6876,0
15353,0
12837,0
2332,0
11177,0
2110,0
5268,0
14139,0
3184,0
6599,0
14355,0
2528,1
6721,1
14591,0
15371,0
11858,0
16695,1
2727,0
339,1
3966,0
3408,0
17148,0
4,0
17948,0
3472,0
4589,0
12056,0
8572,0
9681,0
5150,0
14463,0
6790,0
4611,0
17307,1
364,0
11423,0
2015,0
13968,0
4664,0
1689,1
12528,0
533,0
10064,0
80,0
6770,0
6536,0
8878,0
11105,0
9943,0
11104,1
2840,0
13092,0
16391,0
6756,1
16665,0
16493,0
5581,0
6472,0
6034,0
2258,0
14615,1
15820,0
5727,1
5920,1
7240,1
16341,0
3974,0
13773,0
14256,1
6423,0
12184,0
14825,0
406,1
1285,0
15785,0
14160,0
12427,0
9067,0
10217,0
1826,0
16786,0
4985,0
4468,1
4419,0
1940,0
11681,0
15843,1
4677,0
2771,0
7308,0
4637,1
11052,0
9646,1
3647,0
11868,0
15235,1
5737,0
732,0
12823,0
3409,0
1288,0
7996,0
7931,0
7433,0
9264,0
4603,1
6306,0
14715,0
7221,0
12107,0
8858,1
4356,0
16838,0
2675,0
5820,1
5970,0
15728,0
7342,0
12678,0
1481,0
12332,0
5290,0
17580,0
6455,0
9949,0
13532,0
4166,0
17528,0
381,1
15504,1
7471,0
7354,0
1298,0
10326,0
17064,0
2167,1
4243,0
11457,0
16501,0
9197,0
13082,0
597,0
14258,0
14390,0
10999,0
3331,0
5333,0
4878,0
646,0
3060,0
10916,0
11456,0
7522,0
14210,1
12242,1
14778,0
10101,0
9832,1
7561,0
11392,1
12167,1
16769,0
3760,0
6856,1
1747,1
8334,0
12508,0
9165,1
15325,0
10281,1
13808,0
4513,0
4856,0
15376,1
17330,1
6774,0
17645,0
12994,0
7906,0
8837,1
17508,0
10673,0
9972,0
2640,1
699,0
7999,0
14739,0
6748,0
5831,0
2979,0
16784,0
7954,0
17126,0
7554,1
15210,0
3686,0
7140,0
17275,1
4810,0
3577,0
5164,1
9747,0
3775,0
3871,0
9810,0
16742,0
14734,0
10881,0
897,0
15572,0
17938,0
4857,0
15226,0
6422,1
12017,0
17989,1
10473,0
14906,0
2788,0
1334,1
329,0
9460,0
559,0
17331,0
17701,0
912,0
379,0
9033,0
13519,1
17793,0
8979,0
8308,0
11163,0
16631,0
11656,0
16310,0
12919,0
845,1
10536,0
11520,0
13389,1
13181,0
5745,0
4324,0
9574,0
16053,0
11571,0
13828,1
10079,1
5711,1
15870,0
1787,0
16040,0
10758,0
6518,0
14178,0
5681,0
6660,0
10104,0
8142,0
16856,0
15275,0
3447,0
11557,0
6032,0
11560,0
6252,0
14851,1
3385,0
13741,0
577,0
17543,1
14608,0
10012,0
10787,0
4235,1
1744,0
13595,0
490,1
16211,1
1139,0
9623,0
7440,0
9902,1
6016,0
12355,0
17166,0
15939,0
17338,0
12556,0
14975,1
7804,0
16287,0
2729,1
565,0
3635,1
4352,0
9359,0
4870,0
15558,0
3171,0
10357,0
511,0
1945,0
17424,0
10612,0
13062,0
8777,0
8050,0
13227,1
6718,1
7251,1
5012,0
10966,0
1143,0
17503,0
6700,0
7540,1
13029,1
13422,0
6929,0
13464,1
4680,1
1886,1
2630,0
17492,0
8927,0
654,0
15762,0
5093,0
11352,0
16577,0
14671,0
13207,0
14137,0
1348,0
15249,0
7766,0
17983,0
885,0
13820,0
15256,0
15514,0
12420,0
368,0
2419,0
9243,0
17044,0
14872,0
11924,0
12774,0
13254,0
8208,0
17262,1
8668,0
6098,0
11077,0
4127,0
17353,0
8906,0
6982,1
3379,0
17896,0
4713,0
11662,0
1540,0
15603,0
